"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2810,      -7.569606493,      -6.018323142,      -6.499307915,      -5.682469895,      -9.624085889
          0,           0,        2811,      -7.559148462,      -6.024305972,      -6.500591857,      -5.646632223,      -9.623323119
          0,           0,        2812,      -7.539305574,       -6.03030436,      -6.500451777,      -5.598366923,      -9.622580281
          0,           0,        2813,      -7.555386407,      -6.036225422,      -6.502441917,      -5.622926718,      -9.621852413
          0,           0,        2814,      -7.571065712,       -6.04115956,      -6.504275253,      -5.651811127,      -9.621142718
          0,           0,        2815,       -7.57482588,      -6.045184445,      -6.506397369,      -5.657649874,      -9.620458764
          0,           0,        2816,      -7.610711328,      -6.050387015,      -6.508259555,      -5.716012942,      -9.619804501
          0,           0,        2817,      -7.634181492,      -6.056270979,         -6.510085,      -5.746753331,      -9.619177863
          0,           0,        2818,      -7.654956255,      -6.061543067,      -6.512231167,       -5.78304706,      -9.618576233
          0,           0,        2819,      -7.671054321,      -6.066385495,      -6.513888845,      -5.815506836,      -9.617998714
          0,           0,        2820,       -7.66852676,      -6.070954423,      -6.515794893,      -5.800161494,      -9.617445497
          0,           0,        2821,      -7.671269926,      -6.075364457,      -6.517408829,      -5.797075659,      -9.616917626
          0,           0,        2822,      -7.688168943,      -6.079601527,      -6.520121882,      -5.827521033,      -9.616416678
          0,           0,        2823,      -7.707489204,      -6.083722203,      -6.520452328,      -5.866326904,      -9.615945702
          0,           0,        2824,      -7.713405749,      -6.087789327,      -6.523333729,      -5.863791399,      -9.615508527
          0,           0,        2825,      -7.719186649,      -6.091854555,      -6.525101293,      -5.863892764,      -9.615110062
          0,           0,        2826,      -7.725431666,      -6.095871602,      -6.526854976,      -5.870849037,      -9.614756527
          0,           0,        2827,      -7.733940616,      -6.099921414,      -6.528479073,      -5.882699369,      -9.614454704
          0,           0,        2828,       -7.73320248,      -6.103644441,      -6.529623337,      -5.871753754,      -9.614211338
          0,           0,        2829,      -7.731031521,      -6.107080721,      -6.530623412,      -5.858394452,      -9.614028184
          0,           0,        2830,      -7.751000401,       -6.11079239,      -6.531541386,      -5.894016785,      -9.613914707
          0,           0,        2831,      -7.763354504,      -6.115484119,      -6.531477147,      -5.903977452,      -9.613892809
          0,           0,        2832,      -7.768989609,      -6.119847255,      -6.532584823,      -5.906095184,      -9.613974262
          0,           0,        2833,      -7.777345814,      -6.123994047,      -6.533003019,      -5.921638755,      -9.614170169
          0,           0,        2834,      -7.781920964,      -6.127797089,      -6.532020556,      -5.928905863,      -9.614492898
          0,           0,        2835,      -7.781567911,      -6.127218962,      -6.508861346,      -5.922601033,      -9.614959384
          0,           0,        2836,      -7.737921001,      -6.045102326,      -6.253740312,      -5.820988148,      -9.615532887
          0,           0,        2837,      -7.357112744,       -6.10598332,       -6.43236924,      -5.328589057,      -9.616326528
          0,           0,        2838,      -7.580520644,       -6.13880848,      -6.517105608,      -5.585788904,      -9.617305582
          0,           0,        2839,      -7.721334086,      -6.145895292,      -6.531677022,       -5.78658034,      -9.618475019
          0,           0,        2840,      -7.780101963,      -6.149914287,      -6.534512953,      -5.891390573,      -9.619848035
          0,           0,        2841,      -7.793320207,       -6.15334641,      -6.535733545,      -5.915283139,      -9.621437203
          0,           0,        2842,      -7.804634184,      -6.156409938,      -6.536445815,       -5.93651174,      -9.623244651
          0,           0,        2843,      -7.817522664,      -6.158884562,      -6.536233958,      -5.961226697,      -9.625280502
          0,           0,        2844,      -7.822831561,       -6.14721724,      -6.507581362,       -5.96034554,      -9.627549654
          0,           0,        2845,      -7.743431799,      -6.114315313,      -6.407816607,      -5.788551505,      -9.630078387
          0,           0,        2846,      -7.477106978,      -6.158449975,      -6.504905542,      -5.449105243,      -9.632886895
          0,           0,        2847,      -7.743539113,      -6.167643213,      -6.529494225,      -5.792505845,      -9.635999179
          0,           0,        2848,      -7.786332845,      -6.172096373,      -6.538616706,       -5.86515923,      -9.639378577
          0,           0,        2849,      -7.835147122,      -6.174758043,      -6.540700947,      -5.959479107,      -9.643026376
          0,           0,        2850,       -7.84636032,      -6.177041019,      -6.542445605,      -5.979322285,      -9.646955767
          0,           0,        2851,      -7.853387324,      -6.179205129,        -6.5434547,      -5.989528105,      -9.651167879
          0,           0,        2852,       -7.85627997,      -6.181267647,      -6.544222214,      -5.989821044,      -9.655658548
          0,           0,        2853,       -7.85897117,      -6.183223448,      -6.544971681,      -5.989536327,       -9.66042486
          0,           0,        2854,      -7.862442395,      -6.185124284,      -6.545596476,       -5.99086479,      -9.665462499
          0,           0,        2855,       -7.86586353,      -6.186985231,      -6.546044701,      -5.991576434,      -9.670763782
          0,           0,        2856,      -7.869104098,      -6.188340113,      -6.545727654,      -5.992175798,      -9.676317711
          0,           0,        2857,      -7.868779157,      -6.180952315,      -6.533349861,      -5.984223258,      -9.682099256
          0,           0,        2858,      -7.805200862,      -6.041053776,      -6.307947216,      -5.827412004,      -9.688244864
          0,           0,        2859,      -7.235274083,      -6.116679292,      -6.366317205,      -5.188033858,      -9.694517617
          0,           0,        2860,      -7.439265056,      -6.184693411,       -6.51033805,      -5.406743488,        -9.7010704
          0,           0,        2861,      -7.655231491,      -6.195598465,      -6.518558297,      -5.651268337,        -9.7078445
          0,           0,        2862,      -7.809755274,      -6.198590433,      -6.537109896,       -5.85579007,      -9.714813958
          0,           0,        2863,      -7.874100762,      -6.200600171,      -6.544261909,      -5.964146665,      -9.721960129
          0,           0,        2864,      -7.892494056,      -6.202511566,      -6.545970285,      -5.996457759,      -9.729268686
          0,           0,        2865,      -7.902484519,      -6.204356024,      -6.546388202,      -6.013870322,      -9.736719402
          0,           0,        2866,      -7.910072176,       -6.20610083,      -6.546398705,      -6.025284351,      -9.744296121
          0,           0,        2867,       -7.91437132,      -6.207767025,      -6.546398499,      -6.028728556,      -9.751984036
          0,           0,        2868,      -7.919851593,      -6.209379673,      -6.546402702,      -6.034508656,      -9.759765965
          0,           0,        2869,      -7.924858668,      -6.210971267,      -6.546403811,       -6.03951939,      -9.767621932
          0,           0,        2870,      -7.928854496,      -6.212580449,      -6.546447724,      -6.042611853,       -9.77553358
          0,           0,        2871,      -7.932730642,      -6.214223429,      -6.546553787,      -6.045612673,      -9.783478021
          0,           0,        2872,      -7.936365668,      -6.215912104,      -6.546740281,      -6.048405206,      -9.791426362
          0,           0,        2873,       -7.93965033,      -6.217651263,      -6.547024134,      -6.050857288,      -9.799354072
          0,           0,        2874,      -7.942648013,      -6.219441129,      -6.547411136,      -6.053159376,       -9.80723602
          0,           0,        2875,      -7.946817879,      -6.221290471,      -6.547906886,      -6.056686119,      -9.815045768
          0,           0,        2876,      -7.949689466,       -6.22318515,      -6.548475862,      -6.058151339,      -9.822755988
          0,           0,        2877,      -7.951613105,      -6.225100188,       -6.54910353,      -6.059032981,      -9.830338423
          0,           0,        2878,      -7.957119051,      -6.226989429,       -6.54988965,       -6.06762287,      -9.837762615
          0,           0,        2879,      -7.960339008,      -6.228839776,      -6.550598448,      -6.070878642,       -9.84499724
          0,           0,        2880,      -7.960163778,      -6.230725736,      -6.551225595,      -6.069574675,      -9.852009524
          0,           0,        2881,      -7.960687232,      -6.232557604,      -6.551938673,      -6.067928358,      -9.858780571
          0,           0,        2882,      -7.962935192,      -6.234321459,       -6.55258261,      -6.069312817,        -9.8653022
          0,           0,        2883,       -7.96337251,      -6.236009045,      -6.553173792,      -6.067905516,      -9.871527494
          0,           0,        2884,      -7.962657243,      -6.237614409,      -6.553749405,      -6.064647619,      -9.877432257
          0,           0,        2885,      -7.963689401,      -6.239140481,      -6.554260489,      -6.064962045,      -9.883001359
          0,           0,        2886,      -7.966329739,       -6.24058601,      -6.554691449,      -6.068079328,      -9.888217711
          0,           0,        2887,      -7.971437118,      -6.241948481,      -6.555119259,      -6.075603526,      -9.893066157
          0,           0,        2888,      -7.975542121,      -6.243234453,      -6.555491266,       -6.07946729,      -9.897533257
          0,           0,        2889,      -7.977423893,      -6.244460249,      -6.555792545,      -6.078828823,      -9.901611099
          0,           0,        2890,      -7.980108123,      -6.245671609,      -6.556047533,      -6.081636661,      -9.905293937
          0,           0,        2891,      -7.984067855,      -6.246863701,      -6.556249741,      -6.086616386,      -9.908582155
          0,           0,        2892,      -7.986333332,      -6.247998676,       -6.55646952,      -6.088026395,      -9.911481594
          0,           0,        2893,      -7.989006939,      -6.249086361,      -6.556643453,      -6.090649731,      -9.913998785
          0,           0,        2894,      -7.992089894,      -6.250130479,      -6.556794126,      -6.094262115,      -9.916144665
          0,           0,        2895,      -7.995281246,      -6.251141724,      -6.556899634,      -6.097959685,      -9.917932806
          0,           0,        2896,       -7.99835603,      -6.252120323,      -6.556978918,      -6.101230698,      -9.919379468
          0,           0,        2897,      -8.001971241,      -6.253077096,      -6.557014019,      -6.108186142,      -9.920502724
          0,           0,        2898,      -8.003533996,      -6.254007365,      -6.557031652,      -6.111702072,       -9.92132103
          0,           0,        2899,      -8.005498016,      -6.254900571,      -6.557073442,      -6.113508062,       -9.92185503
          0,           0,        2900,      -8.007909508,      -6.255759706,      -6.557076601,      -6.115447711,      -9.922126168
          0,           0,        2901,      -8.009505004,      -6.256581615,       -6.55704928,      -6.116569057,        -9.9221568
          0,           0,        2902,      -8.010467478,      -6.257371738,      -6.557028475,      -6.116446031,      -9.921973893
          0,           0,        2903,      -8.010180941,      -6.258128691,      -6.556978847,      -6.113050989,      -9.921594639
          0,           0,        2904,      -8.010648619,       -6.25883572,      -6.556922075,      -6.111426108,       -9.92103901
          0,           0,        2905,      -8.011493636,      -6.259493764,      -6.556853041,      -6.111130975,      -9.920317606
          0,           0,        2906,      -8.013966672,      -6.260107422,      -6.556776993,      -6.114230994,      -9.919444734
          0,           0,        2907,       -8.01633305,      -6.260683041,      -6.556643405,      -6.116997025,      -9.918437089
          0,           0,        2908,      -8.015892873,      -6.261207842,      -6.556539973,      -6.114033594,      -9.917312144
          0,           0,        2909,      -8.016474629,      -6.261681559,      -6.556412657,      -6.113002137,      -9.916088081
          0,           0,        2910,      -8.017085773,       -6.26210728,      -6.556262818,        -6.1122065,      -9.914780521
          0,           0,        2911,      -8.017474654,      -6.262487695,      -6.556087957,      -6.111035159,         -9.913399
          0,           0,        2912,      -8.017820808,      -6.262827449,      -6.555915027,      -6.109729959,      -9.911964989
          0,           0,        2913,      -8.018317307,         -6.263129,      -6.555714543,      -6.108712917,      -9.910456018
          0,           0,        2914,      -8.018873051,      -6.263398698,      -6.555491229,      -6.107882231,      -9.908887346
          0,           0,        2915,      -8.019458696,      -6.263640065,      -6.555247111,      -6.107182915,      -9.907270182
          0,           0,        2916,      -8.020110457,      -6.263858184,      -6.554983225,      -6.106564893,      -9.905613611
          0,           0,        2917,      -8.020782164,      -6.264055801,      -6.554697842,      -6.105886362,      -9.903925135
          0,           0,        2918,      -8.020938808,      -6.264234696,      -6.554387512,      -6.104074117,      -9.902211353
          0,           0,        2919,      -8.021758056,      -6.264397525,      -6.554069694,      -6.103599259,      -9.900478024
          0,           0,        2920,      -8.024763441,      -6.264549491,      -6.553733829,      -6.107186948,      -9.898730369
          0,           0,        2921,      -8.025234747,      -6.264687645,      -6.553381161,       -6.10607966,      -9.896973256
          0,           0,        2922,      -8.026017632,      -6.264809148,      -6.553024953,      -6.105539306,      -9.895211283
          0,           0,        2923,       -8.02684052,      -6.264912869,      -6.552654416,      -6.105305538,      -9.893448856
          0,           0,        2924,      -8.027490181,      -6.265000122,      -6.552272856,      -6.104811747,      -9.891690222
          0,           0,        2925,      -8.028150254,       -6.26507056,      -6.551885531,       -6.10418008,      -9.889939525
          0,           0,        2926,      -8.029236604,      -6.265124972,      -6.551499742,      -6.104147382,      -9.888200824
          0,           0,        2927,      -8.030207025,      -6.265160858,      -6.551110758,      -6.103739651,      -9.886478019
          0,           0,        2928,      -8.030746623,      -6.265181251,       -6.55072922,      -6.102702096,      -9.884774934
          0,           0,        2929,      -8.031311884,      -6.265187116,      -6.550348366,      -6.101690042,       -9.88309523
          0,           0,        2930,      -8.031931076,      -6.265178976,      -6.549971944,       -6.10072569,      -9.881442312
          0,           0,        2931,      -8.031634843,      -6.265165459,      -6.549585238,      -6.098661915,      -9.879819371
          0,           0,        2932,      -8.030358299,        -6.2651386,       -6.54920211,      -6.094835863,       -9.87822934
          0,           0,        2933,      -8.030419314,      -6.265092131,      -6.548849663,      -6.092956694,      -9.876674769
          0,           0,        2934,      -8.031058633,      -6.265027895,      -6.548497666,      -6.092082979,      -9.875157813
          0,           0,        2935,      -8.031126092,      -6.264945007,      -6.548135526,      -6.090428509,      -9.873680953
          0,           0,        2936,      -8.030777444,      -6.264844438,      -6.547771522,       -6.08801702,      -9.872244706
          0,           0,        2937,      -8.030900237,      -6.264724655,      -6.547420282,      -6.086206126,       -9.87084964
          0,           0,        2938,      -8.031329104,      -6.264582632,      -6.547072094,      -6.085036177,      -9.869495938
          0,           0,        2939,      -8.031650365,      -6.264421387,      -6.546727604,      -6.083667054,      -9.868183296
          0,           0,        2940,      -8.032194942,       -6.26424225,      -6.546386034,      -6.082506767,       -9.86691097
          0,           0,        2941,      -8.032738307,      -6.264043696,      -6.546043529,      -6.081148018,      -9.865677799
          0,           0,        2942,      -8.033401741,      -6.263824846,      -6.545705592,      -6.079965023,      -9.864482323
          0,           0,        2943,      -8.034090736,      -6.263586261,      -6.545369984,      -6.078872438,      -9.863322651
          0,           0,        2944,      -8.034760653,      -6.263327956,       -6.54503718,      -6.077730515,      -9.862197326
          0,           0,        2945,      -8.035498284,      -6.263049858,       -6.54471295,      -6.076624089,      -9.861102578
          0,           0,        2946,      -8.036109345,      -6.262751387,       -6.54438957,      -6.075396048,      -9.860036269
          0,           0,        2947,      -8.036668179,      -6.262434245,      -6.544070939,      -6.074080442,      -9.858998084
          0,           0,        2948,      -8.037212268,      -6.262099868,      -6.543758303,      -6.072679215,      -9.857986702
          0,           0,        2949,      -8.037541075,       -6.26174956,      -6.543447789,      -6.070904063,      -9.857000288
          0,           0,        2950,       -8.03788338,      -6.261380385,      -6.543144232,      -6.069191515,      -9.856036874
          0,           0,        2951,      -8.037566629,      -6.260992178,      -6.542844018,       -6.06672182,      -9.855094392
          0,           0,        2952,       -8.03777468,      -6.260581379,      -6.542548473,      -6.065008507,      -9.854170862
          0,           0,        2953,      -8.038492293,      -6.260134615,       -6.54225175,      -6.063933821,      -9.853264548
          0,           0,        2954,      -8.038869079,      -6.259619885,      -6.541948969,      -6.062200543,      -9.852373999
          0,           0,        2955,      -8.039082057,       -6.25893146,      -6.541587449,      -6.059888381,      -9.851497945
          0,           0,        2956,      -8.038824454,       -6.25761002,      -6.540821549,      -6.056150592,      -9.850635115
          0,           0,        2957,      -8.036296412,      -6.251816421,        -6.5348415,      -6.044394362,      -9.849783924
          0,           0,        2958,      -8.010820004,      -5.256465794,      -5.280909846,      -5.042261059,      -9.848614885
          0,           0,        2959,      -6.927140425,      -5.966330521,      -6.212426454,       -4.88937389,      -9.847494031
          0,           0,        2960,      -7.001881539,      -6.239380414,      -6.111702471,      -4.969428375,      -9.846909923
          0,           0,        2961,      -7.304283699,      -6.251577634,      -6.218612017,      -5.270253439,      -9.846231822
          0,           0,        2962,      -7.731552776,      -6.252630277,       -6.43114006,      -5.687088475,      -9.845302573
          0,           0,        2963,      -7.763435024,      -6.251913032,      -6.376353175,      -5.729631074,       -9.84440696
          0,           0,        2964,      -7.652092508,      -6.252581436,      -6.535084329,      -5.624656488,      -9.843562525
          0,           0,        2965,       -7.81154694,      -6.252874256,      -6.531424522,      -5.795799815,      -9.842706524
          0,           0,        2966,      -7.942658846,      -6.252784497,      -6.524866948,      -5.930928335,      -9.841830798
          0,           0,        2967,      -7.937626553,      -6.252568266,      -6.523787026,      -5.924351249,      -9.840956747
          0,           0,        2968,      -7.925278631,       -6.25249553,      -6.536974963,      -5.912277927,      -9.840103955
          0,           0,        2969,      -7.964613893,      -6.252472763,      -6.538284613,      -5.956333532,      -9.839287555
          0,           0,        2970,      -7.990574099,      -6.252363513,      -6.536081249,      -5.983875985,      -9.838521769
          0,           0,        2971,      -7.993208782,      -6.252169986,      -6.535545534,      -5.985573151,      -9.837814333
          0,           0,        2972,      -7.995429757,      -6.251943122,      -6.536865489,      -5.986425105,      -9.837161778
          0,           0,        2973,      -8.003952961,      -6.251699744,       -6.53634555,      -5.992858205,      -9.836550897
          0,           0,        2974,      -8.008985086,       -6.25144307,      -6.534368292,       -5.99465879,      -9.835972369
          0,           0,        2975,       -8.00535612,      -6.251203474,      -6.532681695,      -5.987498127,       -9.83541485
          0,           0,        2976,       -7.99311305,      -6.250999392,      -6.531408163,      -5.972052765,      -9.834868278
          0,           0,        2977,       -7.97425997,      -6.250828547,      -6.529582795,      -5.950704042,      -9.834325674
          0,           0,        2978,      -7.949938968,      -6.250682851,      -6.527122534,      -5.924615531,      -9.833783922
          0,           0,        2979,      -7.922237127,        -6.2505541,       -6.52458233,      -5.895865722,      -9.833243279
          0,           0,        2980,      -7.894128071,      -6.250430995,      -6.522153234,       -5.86735863,      -9.832706292
          0,           0,        2981,      -7.867471486,      -6.250302299,      -6.519710609,      -5.840791008,      -9.832176748
          0,           0,        2982,       -7.84290638,      -6.250164511,      -6.517307527,      -5.816615077,       -9.83165887
          0,           0,        2983,      -7.820537749,      -6.250015886,      -6.515148675,      -5.794863319,      -9.831157537
          0,           0,        2984,      -7.800567599,       -6.24986572,      -6.513297431,      -5.775630154,      -9.830677092
          0,           0,        2985,       -7.78277476,      -6.249725141,      -6.511693527,      -5.758612745,      -9.830221158
          0,           0,        2986,      -7.766876094,       -6.24961144,      -6.510282582,      -5.743479471,      -9.829792498
          0,           0,        2987,       -7.75255922,      -6.249541851,      -6.509050256,      -5.729859688,       -9.82939296
          0,           0,        2988,      -7.739560411,      -6.249529711,      -6.507981258,      -5.717463255,      -9.829023528
          0,           0,        2989,      -7.727591233,      -6.249581677,      -6.506960349,      -5.705976852,      -9.828684544
          0,           0,        2990,      -7.716196923,       -6.24969832,       -6.50597797,      -5.694942292,      -9.828375874
          0,           0,        2991,       -7.70526419,      -6.249870854,      -6.505018147,      -5.684293804,      -9.828097037
          0,           0,        2992,      -7.694944577,      -6.250085238,      -6.504002821,      -5.674272046,      -9.827847738
          0,           0,        2993,      -7.684738648,      -6.250324836,      -6.502841749,      -5.664377281,      -9.827627846
          0,           0,        2994,      -7.674528204,      -6.250574378,      -6.501486277,      -5.654513685,      -9.827437818
          0,           0,        2995,      -7.664278793,      -6.250821802,      -6.499915691,      -5.644676182,      -9.827278304
          0,           0,        2996,      -7.653970371,      -6.251059424,      -6.498118165,       -5.63486175,       -9.82715049
          0,           0,        2997,      -7.643654592,         -6.251285,      -6.496085736,      -5.625123593,      -9.827055945
          0,           0,        2998,      -7.633304429,      -6.251495888,      -6.493832871,      -5.615439003,      -9.826996179
          0,           0,        2999,       -7.62302982,      -6.251693535,      -6.491368701,       -5.60595453,      -9.826972749
          0,           0,        3000,      -7.612841346,      -6.251876506,      -6.488722538,      -5.596665899,      -9.826987371
          0,           0,        3001,      -7.602728728,      -6.252044494,      -6.485920636,      -5.587548307,      -9.827045021
          0,           0,        3002,      -7.592625454,      -6.252195516,      -6.483053115,       -5.57853895,      -9.827140643
          0,           0,        3003,      -7.582875657,      -6.252326478,       -6.48008982,      -5.570043772,      -9.827277153
          0,           0,        3004,      -7.573198823,      -6.252431136,      -6.476964144,      -5.561794449,      -9.827458093
          0,           0,        3005,       -7.56339598,      -6.252502732,      -6.473657465,      -5.553645569,      -9.827680927
          0,           0,        3006,      -7.553513928,      -6.252539943,      -6.470216573,      -5.545711766,      -9.827945755
          0,           0,        3007,      -7.543478885,       -6.25254165,      -6.466688898,      -5.537965687,      -9.828253504
          0,           0,        3008,       -7.53318864,      -6.252511088,       -6.46314091,      -5.530322118,      -9.828603195
          0,           0,        3009,      -7.522561089,      -6.252451367,      -6.459663047,      -5.522726912,      -9.828993819
          0,           0,        3010,      -7.511520751,      -6.252366942,      -6.456354339,      -5.515124045,      -9.829425233
          0,           0,        3011,      -7.499981973,      -6.252263073,      -6.453299255,      -5.507438763,      -9.829896994
          0,           0,        3012,      -7.487853771,      -6.252145622,      -6.450556954,      -5.499577684,      -9.830408882
          0,           0,        3013,      -7.475054198,      -6.252020883,      -6.448172399,      -5.491435293,      -9.830960867
          0,           0,        3014,      -7.461485064,      -6.251894686,      -6.446168214,      -5.482855334,      -9.831553131
          0,           0,        3015,      -7.446976106,      -6.251773432,      -6.444584404,       -5.47354105,      -9.832186137
          0,           0,        3016,      -7.431834317,      -6.251669509,      -6.443866685,      -5.463824718,      -9.832859277
          0,           0,        3017,      -7.415959179,      -6.251587688,      -6.443799747,      -5.453478441,      -9.833570707
          0,           0,        3018,        -7.3993848,      -6.251534383,        -6.4442519,      -5.442463611,      -9.834309146
          0,           0,        3019,      -7.382136944,      -6.251508509,      -6.445150173,      -5.430699361,      -9.834809159
          0,           0,        3020,      -7.364288796,      -6.251505476,      -6.446441665,      -5.418177374,      -9.835920296
          0,           0,        3021,      -7.345818127,      -6.251522632,      -6.448336962,      -5.404856773,      -9.836758808
          0,           0,        3022,      -7.326935432,      -6.251552079,      -6.450778871,      -5.390899279,      -9.837618751
          0,           0,        3023,      -7.307813553,      -6.251584257,      -6.453559629,      -5.376425096,      -9.838478814
          0,           0,        3024,      -7.288532404,      -6.251608347,      -6.456482058,      -5.361475592,      -9.839059361
          0,           0,        3025,      -7.269143567,      -6.251614421,      -6.459524034,      -5.346144681,      -9.840353876
          0,           0,        3026,      -7.249738497,      -6.251577856,      -6.462842589,      -5.330544573,      -9.841293863
          0,           0,        3027,      -7.230226588,       -6.25149853,      -6.466725546,      -5.314525771,      -9.842245857
          0,           0,        3028,      -7.210624179,      -6.251391938,      -6.471387515,      -5.298146588,      -9.843206474
          0,           0,        3029,      -7.191023934,      -6.251250784,      -6.476608753,      -5.281554932,      -9.844174921
          0,           0,        3030,      -7.171425477,       -6.25103365,      -6.481985992,      -5.264751262,      -9.845153379
          0,           0,        3031,      -7.151879103,      -6.250690649,      -6.487021363,      -5.247854289,      -9.846146092
          0,           0,        3032,       -7.13228687,      -6.250155789,      -6.490995658,      -5.230735474,      -9.847163148
          0,           0,        3033,      -7.112528157,      -6.249377649,      -6.493850386,      -5.213307631,      -9.848165606
          0,           0,        3034,       -7.09261898,      -6.248280324,      -6.495002561,      -5.195733227,      -9.849152069
          0,           0,        3035,      -7.072408694,      -6.246833971,      -6.496005322,      -5.177731179,      -9.849820582
          0,           0,        3036,       -7.05182122,       -6.24511462,      -6.497540862,       -5.15911635,      -9.850648246
          0,           0,        3037,       -7.03098986,      -6.243279314,      -6.500391746,      -5.139936664,        -9.8515786
          0,           0,        3038,      -7.010159417,      -6.241625297,      -6.503517862,      -5.120355994,      -9.852583807
          0,           0,        3039,      -6.989567494,      -6.240369814,      -6.499825766,      -5.100804779,      -9.853665429
          0,           0,        3040,      -6.969244257,      -6.238901862,       -6.48582841,      -5.081679557,      -9.854801588
          0,           0,        3041,      -6.949077389,      -6.236056087,      -6.461428182,      -5.063251834,      -9.855932718
          0,           0,        3042,      -6.928994166,      -6.230282277,      -6.429075984,        -5.0457089,      -9.856978489
          0,           0,        3043,       -6.90875447,      -6.219923075,      -6.392641436,      -5.028761514,      -9.857883147
          0,           0,        3044,      -6.887659705,        -6.2043613,      -6.356254697,      -5.010612386,      -9.858516518
          0,           0,        3045,      -6.865702405,       -6.15383756,      -6.312889319,      -4.892671447,      -9.857926649
          0,           0,        3046,      -6.836997299,      -6.176709668,      -6.249210169,      -4.946359319,      -9.841045188
          0,           0,        3047,      -6.813389911,      -6.159659114,      -6.166638577,      -4.916904278,      -9.860959586
          0,           0,        3048,      -6.797407418,      -6.192796889,      -6.089525048,      -4.911559888,      -9.838084594
          0,           0,        3049,      -6.753656774,      -5.899003041,      -6.022516547,      -4.838901031,      -9.865513586
          0,           0,        3050,      -6.756697992,      -6.125062153,      -5.971451866,      -4.873445204,      -9.869309654
          0,           0,        3051,      -6.739163088,      -6.057004819,      -5.895551292,      -4.881062881,      -9.858408054
          0,           0,        3052,      -6.426110084,      -5.691794526,      -5.676265787,      -4.417119281,      -9.868800589
          0,           0,        3053,      -6.666543515,      -5.565937237,      -5.703172818,      -4.830959643,      -9.846358668
          0,           0,        3054,      -5.676006695,      -5.027536097,      -4.987292974,      -3.624873014,      -9.863093756
          0,           0,        3055,      -6.481722254,      -5.412019071,      -5.438560433,      -4.517288616,      -9.857182865
          0,           0,        3056,      -4.731272239,      -4.416353242,      -4.074026652,      -2.675547553,      -9.497801062
          0,           0,        3057,      -5.281929568,      -4.090403993,      -4.470515335,       -3.22071518,      -9.290572509
          0,           0,        3058,      -5.307880604,      -4.570704024,      -4.754398211,      -3.254476513,      -9.438440043
          0,           0,        3059,      -5.722513871,       -4.84019857,      -4.722762985,      -3.666317718,      -9.502936292
          0,           0,        3060,      -5.899958543,      -4.581746543,      -4.563169158,      -3.800394786,      -9.477627995
          0,           0,        3061,      -5.696188854,      -4.419837639,      -4.695696744,      -3.649269042,      -9.486740102
          0,           0,        3062,      -5.906531194,      -4.994745196,      -4.925610388,      -3.855154934,      -9.492098905
          0,           0,        3063,      -6.065093456,      -5.055242776,      -5.329938934,      -4.013207077,       -9.51334822
          0,           0,        3064,      -6.418076355,      -5.110805061,      -5.446393134,      -4.350617703,      -9.535477715
          0,           0,        3065,       -6.42534254,      -5.162422047,      -5.616808008,      -4.358417982,      -9.553889052
          0,           0,        3066,      -6.421587477,      -5.231302553,        -5.6699809,      -4.341608128,      -9.568149126
          0,           0,        3067,      -6.582763168,      -5.267828198,      -5.719864651,      -4.500122559,      -9.577522838
          0,           0,        3068,      -6.658120667,      -5.297875341,      -5.757967857,      -4.574418664,      -9.585104646
          0,           0,        3069,      -6.641441374,      -5.325937757,      -5.767652488,      -4.556149549,      -9.593663765
          0,           0,        3070,      -6.759409999,      -5.353300854,      -5.815063971,      -4.676609747,      -9.601726166
          0,           0,        3071,      -6.838291817,      -5.378926604,      -5.862572127,      -4.769968808,      -9.609303714
          0,           0,        3072,      -6.907658361,      -5.401366177,      -5.886018852,       -4.82498522,      -9.616468882
          0,           0,        3073,      -6.928240628,       -5.42226921,      -5.903761859,      -4.846560216,      -9.622942318
          0,           0,        3074,       -6.94583149,      -5.442053387,      -5.923059955,      -4.867179946,      -9.628321263
          0,           0,        3075,      -6.974718445,      -5.460641099,      -5.941556648,      -4.897285652,      -9.632412203
          0,           0,        3076,      -7.011720933,       -5.47836481,      -5.962196758,      -4.935537723,       -9.63530935
          0,           0,        3077,      -7.036018989,      -5.495215297,      -5.982961436,      -4.960418301,      -9.637208238
          0,           0,        3078,      -7.051640321,      -5.511341331,      -5.995692515,      -4.976973763,      -9.638295083
          0,           0,        3079,      -7.032185136,      -5.526583525,      -5.998145441,      -4.959805013,      -9.638759143
          0,           0,        3080,      -7.012282897,      -5.540901314,      -6.002942976,      -4.941390772,      -9.638791967
          0,           0,        3081,      -7.010106065,      -5.554540781,      -6.015122069,      -4.941292378,      -9.638572553
          0,           0,        3082,      -6.835435196,      -5.567477753,      -6.015497406,      -4.763618198,      -9.638470369
          0,           0,        3083,      -6.850496423,      -5.579960297,      -6.029654599,      -4.781068925,      -9.638378518
          0,           0,        3084,      -6.853682223,      -5.592069105,       -6.03353856,      -4.786262499,      -9.638228269
          0,           0,        3085,      -6.861829972,      -5.604434864,      -6.033785944,      -4.796269212,      -9.638106994
          0,           0,        3086,      -6.863783751,      -5.617270568,      -6.041969448,      -4.799799823,      -9.637782795
          0,           0,        3087,      -6.892120259,      -5.629755985,      -6.056122567,      -4.830194746,      -9.637190259
