"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1091,      -8.206387771,      -6.101911648,      -6.433167037,      -5.985700681,      -9.734893084
          0,           0,        1092,      -8.206981109,       -6.10421868,       -6.43363392,      -5.987494682,      -9.734555776
          0,           0,        1093,      -8.207544282,      -6.106517032,      -6.434138286,      -5.989265082,      -9.734462852
          0,           0,        1094,       -8.20717511,      -6.107696349,      -6.434608557,      -5.990287971,      -9.734901416
          0,           0,        1095,      -8.169108686,       -6.10363986,      -6.433983014,      -5.970753751,      -9.736235014
          0,           0,        1096,      -8.061120888,      -6.112292869,      -6.434874186,      -5.915867015,      -9.739533981
          0,           0,        1097,      -8.184965514,      -6.116024795,      -6.435032859,      -5.984298828,      -9.744972985
          0,           0,        1098,      -8.189942565,      -6.118652038,      -6.437110791,      -5.988460479,       -9.74871249
          0,           0,        1099,       -8.20813962,      -6.118894808,      -6.437944703,      -5.996934047,      -9.750453488
          0,           0,        1100,      -8.178486473,      -6.120069684,      -6.438090923,      -5.982478898,      -9.751800459
          0,           0,        1101,      -8.093132833,      -6.126289582,      -6.439138475,       -5.93654931,      -9.753104341
          0,           0,        1102,      -8.203767699,      -6.129106808,       -6.44051115,      -6.000923595,       -9.75444577
          0,           0,        1103,      -8.212751421,      -6.131755225,       -6.44185288,      -6.006585591,      -9.755884299
          0,           0,        1104,      -8.223565565,      -6.134381093,       -6.44298179,       -6.01330218,      -9.757088668
          0,           0,        1105,       -8.22721515,      -6.136992952,      -6.444139694,      -6.016436093,      -9.758059696
          0,           0,        1106,      -8.230466301,      -6.139591202,      -6.445297955,      -6.019366317,      -9.758884518
          0,           0,        1107,      -8.233155616,      -6.142165672,      -6.446485895,      -6.022046314,      -9.759636964
          0,           0,        1108,      -8.235731893,      -6.144597462,      -6.447699078,      -6.024599626,      -9.760344226
          0,           0,        1109,      -8.235687727,      -6.137566298,      -6.448134824,      -6.020880986,      -9.760999743
          0,           0,        1110,      -8.006659632,      -6.145763942,      -6.445500836,      -5.880940153,      -9.761571714
          0,           0,        1111,      -8.053388445,      -6.151597255,      -6.450977154,      -5.926610001,      -9.762192856
          0,           0,        1112,      -8.212179278,      -6.154415359,       -6.45141971,      -6.018400571,      -9.762791288
          0,           0,        1113,      -8.228823768,      -6.152735482,      -6.453461139,      -6.023442343,      -9.763354083
          0,           0,        1114,      -8.241130157,      -6.159066051,      -6.454900161,      -6.034362893,      -9.763885421
          0,           0,        1115,      -8.166145548,       -6.15772644,      -6.455732863,      -5.975042175,       -9.76439572
          0,           0,        1116,      -8.119504587,       -6.16347777,      -6.457275926,      -5.979010882,      -9.764773881
          0,           0,        1117,      -8.236445932,      -6.166043412,       -6.45923192,      -6.035788195,      -9.765216399
          0,           0,        1118,      -8.249861848,      -6.168277124,      -6.460964071,      -6.045561345,      -9.765664283
          0,           0,        1119,      -8.263527488,      -6.170400303,      -6.462460004,      -6.052381634,        -9.7661012
          0,           0,        1120,      -8.267674832,      -6.172460156,      -6.463935385,       -6.05559989,      -9.766506188
          0,           0,        1121,      -8.270779478,      -6.174460717,      -6.465376672,      -6.058357185,      -9.766882183
          0,           0,        1122,       -8.27321679,      -6.176402567,      -6.466817801,      -6.060785538,      -9.767204945
          0,           0,        1123,      -8.275551962,      -6.178285639,       -6.46826266,      -6.063133873,      -9.767452884
          0,           0,        1124,      -8.277738402,      -6.180097358,      -6.469709873,      -6.065374751,      -9.767635669
          0,           0,        1125,      -8.279490442,      -6.181062376,       -6.47104871,      -6.066296665,      -9.767623441
          0,           0,        1126,      -8.264731211,      -6.181540307,      -6.471581523,      -6.058148001,      -9.767948415
          0,           0,        1127,       -8.18727945,      -6.185129507,      -6.473192848,      -6.016817069,        -9.7682775
          0,           0,        1128,      -8.266351018,      -6.186941956,      -6.475287217,      -6.064844692,      -9.768555422
          0,           0,        1129,      -8.279469918,      -6.188583092,      -6.476909893,       -6.07234439,      -9.768935136
          0,           0,        1130,      -8.286645051,      -6.190176235,      -6.478439806,       -6.07704137,      -9.769432221
          0,           0,        1131,      -8.288974858,      -6.191741295,      -6.479942471,      -6.079332237,      -9.770041302
          0,           0,        1132,      -8.290716875,      -6.193286047,      -6.481417515,      -6.081363487,      -9.770642023
          0,           0,        1133,      -8.291793896,      -6.194816905,      -6.482890744,      -6.083088388,      -9.771299002
          0,           0,        1134,       -8.29269189,      -6.196339796,      -6.484363617,      -6.084726874,       -9.77210126
          0,           0,        1135,      -8.293415747,      -6.197860503,      -6.485837814,      -6.086282216,      -9.773104087
          0,           0,        1136,       -8.29400066,      -6.199384391,      -6.487314141,      -6.087771813,       -9.77430075
          0,           0,        1137,      -8.294453025,      -6.200915719,      -6.488793397,      -6.089197553,      -9.775748416
          0,           0,        1138,      -8.294760527,       -6.20245497,      -6.490276384,      -6.090549063,      -9.777082775
          0,           0,        1139,      -8.294847901,      -6.203982206,      -6.491762565,      -6.091769451,      -9.777959254
          0,           0,        1140,      -8.294224229,      -6.205234255,      -6.493238402,      -6.092452962,      -9.778660143
          0,           0,        1141,      -8.283460852,      -5.681820534,      -6.427644565,      -5.820229662,      -9.778546184
          0,           0,        1142,      -7.423170069,      -6.081843812,      -6.365622905,      -5.378762754,      -9.779668221
          0,           0,        1143,      -7.401968676,      -6.193713986,      -6.464204788,      -5.349945265,      -9.780469706
          0,           0,        1144,       -7.87929631,      -6.131015638,      -6.436023323,      -5.791366383,      -9.781302406
          0,           0,        1145,      -7.542670849,       -6.15926809,      -6.422938435,      -5.481966196,      -9.782222097
          0,           0,        1146,       -7.61525391,      -6.207719654,       -6.48803314,      -5.556490682,      -9.783109439
          0,           0,        1147,      -8.024869535,      -6.214953525,      -6.479990311,      -5.922233719,       -9.78376983
          0,           0,        1148,      -8.077860715,      -6.218230859,      -6.500089009,      -5.967290544,      -9.784368614
          0,           0,        1149,      -8.229372053,       -5.70428485,      -5.593299509,      -5.813468608,        -9.7849947
          0,           0,        1150,      -7.786347114,      -6.199949536,      -6.483591085,      -5.711631053,      -9.785480552
          0,           0,        1151,      -7.814412746,      -6.219942135,      -6.501627351,      -5.740622221,      -9.785911201
          0,           0,        1152,      -8.081903093,      -6.224175567,      -6.507199965,      -5.962033225,      -9.786292148
          0,           0,        1153,      -8.189521894,      -6.227333875,      -6.511629094,      -6.042664548,      -9.786606111
          0,           0,        1154,      -8.255899321,      -6.229858601,      -6.514227377,       -6.08616827,      -9.786981158
          0,           0,        1155,      -8.283055385,      -6.232130309,      -6.516489417,      -6.103654517,      -9.787384964
          0,           0,        1156,      -8.290376245,      -5.601685591,      -6.200085724,      -5.715809782,      -9.787622489
          0,           0,        1157,      -6.579910808,      -5.421453905,      -5.701228946,      -4.514417919,      -9.786991151
          0,           0,        1158,      -6.584957684,      -5.854423299,      -6.057044055,      -4.540353022,      -9.786949436
          0,           0,        1159,      -7.061106635,      -6.029533126,         -5.906949,      -5.017964011,      -9.786925955
          0,           0,        1160,      -7.132933943,      -6.112524533,      -6.186522654,      -5.107746264,      -9.787290873
          0,           0,        1161,      -7.472906873,      -6.151437846,      -6.334764975,      -5.444889789,      -9.788246753
          0,           0,        1162,      -7.671499472,       -6.17828567,      -6.429419551,      -5.620093973,      -9.789525396
          0,           0,        1163,       -7.87393319,      -6.200064609,      -6.470869237,      -5.800178721,      -9.790279925
          0,           0,        1164,      -7.977925104,      -6.216425084,      -6.490051028,      -5.892650069,      -9.790582477
          0,           0,        1165,      -8.035960417,      -6.228576271,      -6.504479718,      -5.947466857,      -9.790574019
          0,           0,        1166,      -8.077369469,      -6.237926029,      -6.515496421,      -5.980866991,      -9.790320187
          0,           0,        1167,      -8.115705569,      -6.245414934,      -6.524089982,      -6.008988321,      -9.790004713
          0,           0,        1168,      -8.150228167,       -6.25154462,      -6.531690454,      -6.035041523,      -9.789627233
          0,           0,        1169,      -8.182422488,      -6.256711845,      -6.538171436,      -6.059330401,      -9.789138625
          0,           0,        1170,      -8.209911921,      -6.261254181,      -6.543616284,      -6.079628743,      -9.788520326
          0,           0,        1171,      -8.232152008,      -6.265376516,      -6.548329248,      -6.095725258,      -9.787768476
          0,           0,        1172,      -8.250558724,      -6.269178423,      -6.552554275,       -6.10878393,      -9.786944007
          0,           0,        1173,      -8.266469669,      -6.272718858,      -6.556457616,      -6.119847135,      -9.786083552
          0,           0,        1174,      -8.280476411,       -6.27604521,      -6.560152421,      -6.129382837,      -9.785204852
          0,           0,        1175,       -8.29328947,      -6.279189931,       -6.56371397,      -6.137911909,      -9.784280158
          0,           0,        1176,      -8.304971402,      -6.282176815,      -6.567196671,      -6.145502751,      -9.783256611
          0,           0,        1177,      -8.315834462,      -6.285021431,      -6.570639821,      -6.152405809,      -9.782288198
          0,           0,        1178,      -8.326043572,      -6.287735367,      -6.574069507,      -6.158770514,      -9.781636283
          0,           0,        1179,      -8.335633957,      -6.290327709,      -6.577500605,      -6.164669802,      -9.781376012
          0,           0,        1180,      -8.344530082,      -6.292807474,      -6.580938364,      -6.170111787,      -9.781991257
          0,           0,        1181,      -8.352660547,      -6.295183584,      -6.584380075,      -6.175120047,      -9.784377713
          0,           0,        1182,      -8.359956468,      -6.297465396,      -6.587816739,      -6.179718412,       -9.78952143
          0,           0,        1183,      -8.366364494,       -6.29966279,      -6.591234732,      -6.183931961,      -9.796745519
          0,           0,        1184,      -8.371854247,      -6.301785846,      -6.594617316,      -6.187785849,      -9.799734806
          0,           0,        1185,       -8.37643233,      -6.303844228,      -6.597946478,      -6.191308887,      -9.801049522
          0,           0,        1186,      -8.380155947,      -6.305845986,      -6.601204962,      -6.194537698,      -9.801937445
          0,           0,        1187,      -8.383134973,      -6.307794192,      -6.604378169,      -6.197515842,       -9.80284266
          0,           0,        1188,      -8.385512638,      -6.309660481,      -6.607455387,      -6.200268831,        -9.8037921
          0,           0,        1189,      -8.387349736,      -6.309863175,      -6.610405278,      -6.201698014,      -9.804614812
          0,           0,        1190,      -8.385193547,      -6.311677622,      -6.613186716,      -6.201915769,      -9.805477733
          0,           0,        1191,      -8.098260969,      -6.308144614,      -6.611977431,      -5.890144481,      -9.806500265
          0,           0,        1192,      -8.158233632,      -6.316112017,      -6.616093213,      -6.118450703,      -9.807493714
          0,           0,        1193,      -8.316646394,      -6.318420392,      -6.620497669,      -6.178315392,      -9.808396934
          0,           0,        1194,      -8.366418743,      -6.320261764,        -6.6238184,      -6.208169545,      -9.809301402
          0,           0,        1195,      -8.388962386,      -6.321908797,      -6.626658934,      -6.215917792,      -9.810258776
          0,           0,        1196,      -8.400477368,      -6.323304982,      -6.629353562,       -6.22104589,       -9.81124037
          0,           0,        1197,       -8.40428852,      -6.324863653,      -6.632046039,      -6.223911179,      -9.812259679
          0,           0,        1198,      -8.404142134,      -6.326461802,       -6.63478927,      -6.224781377,      -9.813326699
          0,           0,        1199,      -8.411617923,      -6.327945732,      -6.637613592,       -6.23001435,      -9.814221444
          0,           0,        1200,      -8.416736606,      -6.329365195,      -6.640395554,      -6.233396337,      -9.815017025
          0,           0,        1201,      -8.419882498,      -6.330389531,      -6.639232298,      -6.235381168,      -9.815890151
          0,           0,        1202,       -8.37195454,      -6.329888416,      -6.624353945,      -6.210205892,      -9.816684802
          0,           0,        1203,       -8.17151361,      -6.333370337,      -6.647985804,       -6.07231831,      -9.817301955
          0,           0,        1204,      -8.404029416,      -6.334997245,      -6.652277156,      -6.227415848,      -9.817881648
          0,           0,        1205,      -8.413787126,      -6.336557033,      -6.656396339,      -6.233451086,      -9.818463376
          0,           0,        1206,      -8.444032103,       -6.33805224,      -6.659823312,      -6.249575548,      -9.818954941
          0,           0,        1207,      -8.447436512,      -6.339554117,      -6.663227401,      -6.251755984,      -9.819347482
          0,           0,        1208,      -8.449616117,      -6.341069379,      -6.666590362,      -6.253455792,      -9.819700132
          0,           0,        1209,      -8.450496967,      -6.342601599,      -6.669904721,      -6.254635965,      -9.819972259
          0,           0,        1210,      -8.450953359,       -6.34415365,      -6.673154401,      -6.255720007,      -9.820194073
          0,           0,        1211,      -8.451015665,      -6.345730035,      -6.676336655,      -6.256683045,      -9.820486623
          0,           0,        1212,      -8.451093585,      -6.347334068,      -6.679452497,      -6.257699147,      -9.820749275
          0,           0,        1213,       -8.45137899,        -6.3489657,      -6.682507706,      -6.258843127,      -9.820870717
          0,           0,        1214,      -8.451935626,      -6.350612165,      -6.685511272,      -6.260126038,       -9.82106343
          0,           0,        1215,      -8.452608915,        -6.3521756,      -6.688469083,      -6.261365675,      -9.821423234
          0,           0,        1216,      -8.452112478,       -6.35125377,      -6.691268276,      -6.259532152,      -9.821717107
          0,           0,        1217,      -8.419441531,      -6.334068501,      -6.692131171,      -6.226498766,      -9.821922949
          0,           0,        1218,      -8.126805483,      -6.346504533,      -6.689746108,      -6.027707054,      -9.822267013
          0,           0,        1219,      -7.828369769,      -6.335876773,      -6.674640473,      -5.564887117,      -9.822681518
          0,           0,        1220,      -7.924714042,      -6.358318184,      -6.682747869,      -5.987224615,      -9.823115967
          0,           0,        1221,      -8.179460241,      -6.362058044,      -6.701255722,      -6.129306466,      -9.823708314
          0,           0,        1222,      -8.353264734,      -6.364536603,      -6.707993835,      -6.245969174,      -9.824408413
          0,           0,        1223,      -8.415400699,       -6.36652073,      -6.712294742,      -6.266253434,      -9.825180211
          0,           0,        1224,      -8.456364095,       -6.36844951,      -6.715767532,       -6.27837658,      -9.826107582
          0,           0,        1225,      -8.464874234,      -6.370344448,      -6.719190827,      -6.282229948,      -9.826768749
          0,           0,        1226,      -8.470382524,      -6.372225276,      -6.722604056,      -6.285251079,      -9.827159593
          0,           0,        1227,      -8.475121596,      -6.374103194,      -6.726083812,      -6.287770019,      -9.827389201
          0,           0,        1228,      -8.479175792,      -6.375980727,      -6.729626534,      -6.290203035,      -9.827696219
          0,           0,        1229,      -8.482715859,      -6.377856978,      -6.733232987,      -6.292630449,      -9.828046996
          0,           0,        1230,      -8.486041971,       -6.37972893,      -6.736898525,      -6.295089992,       -9.82826045
          0,           0,        1231,      -8.489251668,      -6.381591031,      -6.740615897,      -6.297573849,        -9.8283818
          0,           0,        1232,      -8.492303977,      -6.383410553,      -6.744373388,      -6.300020147,      -9.828454906
          0,           0,        1233,      -8.494158407,       -6.38316544,      -6.747695911,       -6.30127976,      -9.828391135
          0,           0,        1234,      -8.425503562,      -6.382699343,      -6.747459187,      -6.267228759,      -9.828229328
          0,           0,        1235,      -8.272063584,      -6.388528488,      -6.753339296,       -6.16852501,       -9.82802676
          0,           0,        1236,      -8.478273222,       -6.39060654,      -6.758227888,      -6.296419385,      -9.827648882
          0,           0,        1237,      -8.483817715,      -6.392422319,      -6.763372636,      -6.301140346,      -9.827208023
          0,           0,        1238,       -8.50996097,      -6.394171811,      -6.767360984,      -6.315054238,      -9.826780924
          0,           0,        1239,      -8.514642928,      -6.395885609,      -6.771434379,      -6.318335756,      -9.826485851
          0,           0,        1240,      -8.519996616,      -6.397564439,      -6.775401238,      -6.322038161,      -9.825990925
          0,           0,        1241,      -8.523834329,      -6.399206621,      -6.779360019,      -6.325010777,      -9.825309527
          0,           0,        1242,      -8.527640991,       -6.40081066,      -6.783318224,      -6.327957872,      -9.824007832
          0,           0,        1243,      -8.531416978,      -6.402375998,      -6.787275651,      -6.330855736,      -9.823289023
          0,           0,        1244,      -8.535153038,      -6.403902533,       -6.79122882,      -6.333720497,      -9.822956397
          0,           0,        1245,      -8.538824403,      -6.405390321,      -6.795173912,      -6.336543167,      -9.822759582
          0,           0,        1246,      -8.542427756,      -6.406839602,      -6.799107661,      -6.339315822,      -9.822733113
          0,           0,        1247,      -8.545955988,       -6.40825084,      -6.803026742,      -6.342032066,      -9.822905089
          0,           0,        1248,      -8.549398513,      -6.409624771,      -6.806927461,      -6.344686623,      -9.823771465
          0,           0,        1249,      -8.552746643,      -6.410962359,       -6.81080606,       -6.34727471,       -9.82471192
          0,           0,        1250,      -8.555992857,      -6.412264752,      -6.814658896,      -6.349791523,      -9.824309268
          0,           0,        1251,      -8.559129832,      -6.413533287,       -6.81848246,      -6.352232729,      -9.823658028
          0,           0,        1252,      -8.562148642,      -6.414769465,      -6.822273442,      -6.354593762,      -9.823265803
          0,           0,        1253,      -8.565041313,      -6.415974919,      -6.826028832,      -6.356870693,      -9.823114427
          0,           0,        1254,      -8.567799989,      -6.417151354,      -6.829745972,      -6.359059818,      -9.823271231
          0,           0,        1255,      -8.570417623,      -6.418300448,      -6.833422557,      -6.361157873,      -9.824330223
          0,           0,        1256,      -8.572886759,      -6.419423556,      -6.837056623,      -6.363161038,      -9.826853623
          0,           0,        1257,      -8.575194751,      -6.420520562,      -6.840646294,      -6.365061138,      -9.830261335
          0,           0,        1258,      -8.577298107,      -6.421583087,      -6.844189335,      -6.366828215,       -9.83418968
          0,           0,        1259,       -8.57871392,      -6.422478063,      -6.847671574,       -6.36811657,      -9.836655076
          0,           0,        1260,      -8.574680122,       -6.42353424,      -6.851032086,      -6.366740418,      -9.838066016
          0,           0,        1261,      -8.578477931,      -6.069686258,      -6.814948883,      -6.170722457,      -9.839039172
          0,           0,        1262,      -7.990880867,      -6.405839339,      -6.805643809,      -5.926788019,      -9.840157871
          0,           0,        1263,      -8.159135937,      -6.416961791,      -6.851227436,      -6.081621189,      -9.841296623
          0,           0,        1264,      -8.364813922,      -6.422578615,      -6.853752727,      -6.237307224,      -9.842288731
          0,           0,        1265,      -8.501267811,      -6.425830198,      -6.863311207,      -6.323750603,      -9.843263186
          0,           0,        1266,      -8.556405459,      -6.428012645,      -6.869560048,      -6.357013662,      -9.844440192
          0,           0,        1267,      -8.575044207,      -6.429693377,      -6.873310527,      -6.368595602,      -9.845624794
          0,           0,        1268,      -8.582664544,      -6.431085946,      -6.876622049,       -6.37403959,      -9.846644941
          0,           0,        1269,      -8.586927751,      -6.432299118,      -6.879879395,      -6.377367536,      -9.847703077
          0,           0,        1270,      -8.590469383,      -6.433401579,      -6.883087912,      -6.379983712,      -9.848853586
          0,           0,        1271,      -8.593129242,      -6.434445271,      -6.886230554,      -6.381988039,      -9.849931055
          0,           0,        1272,      -8.595156563,      -6.435460292,      -6.889310738,      -6.383628128,      -9.850997608
          0,           0,        1273,        -8.5966671,      -6.436461225,       -6.89234448,      -6.384978874,      -9.852122988
          0,           0,        1274,      -8.597858262,      -6.437454067,      -6.895343122,       -6.38613916,      -9.853080168
          0,           0,        1275,      -8.598917916,      -6.438441042,      -6.898312594,      -6.387204894,      -9.853891757
          0,           0,        1276,      -8.599953041,      -6.439423105,      -6.901257952,      -6.388233593,      -9.854850522
          0,           0,        1277,      -8.601002425,      -6.440400912,      -6.904183218,      -6.389250041,      -9.855742253
          0,           0,        1278,      -8.602063499,      -6.441374743,      -6.907090268,      -6.390257208,      -9.856326885
          0,           0,        1279,      -8.603116551,      -6.442343247,      -6.909979115,      -6.391244581,      -9.856947932
          0,           0,        1280,      -8.604134916,      -6.443298746,      -6.912848713,      -6.392183084,      -9.857793881
          0,           0,        1281,      -8.605047077,      -6.444201165,      -6.915695754,       -6.39294998,      -9.858573424
          0,           0,        1282,      -8.605500133,      -6.444690232,      -6.918498857,      -6.392616233,      -9.859181102
          0,           0,        1283,      -8.602272159,      -6.415279182,      -6.919791268,       -6.33514945,      -9.859611967
          0,           0,        1284,      -8.456491845,      -6.420505086,      -6.917684991,      -6.267169738,       -9.86001119
          0,           0,        1285,       -8.18051194,      -6.444745732,      -6.918201805,      -6.084989408,      -9.860293615
          0,           0,        1286,      -8.476739502,      -6.448702227,      -6.927049698,      -6.325526699,      -9.860598963
          0,           0,        1287,      -8.565681933,      -6.449941271,      -6.931139667,      -6.375570108,      -9.860894261
          0,           0,        1288,      -8.601167398,       -6.45096659,      -6.934742432,      -6.395303008,      -9.860993812
          0,           0,        1289,      -8.610716372,      -6.451939796,      -6.937802796,       -6.40016789,      -9.861112256
          0,           0,        1290,      -8.614614493,      -6.452886923,      -6.940561415,       -6.40239225,      -9.861455214
          0,           0,        1291,      -8.616018101,      -6.453804119,      -6.943237962,      -6.403648371,      -9.861717773
          0,           0,        1292,      -8.616633031,       -6.45459802,      -6.945847207,      -6.404488091,      -9.861760386
          0,           0,        1293,      -8.613830131,       -6.45337481,      -6.948125802,      -6.402533223,      -9.861919425
          0,           0,        1294,      -8.558422003,      -6.412866162,      -6.937753734,      -6.338870464,      -9.862252311
          0,           0,        1295,      -8.022797233,      -6.444346334,      -6.904014088,      -5.947835557,      -9.862470677
          0,           0,        1296,      -8.163752982,      -6.456306256,        -6.9491676,      -6.099695458,      -9.862704858
          0,           0,        1297,       -8.44588682,      -6.458441847,      -6.945358801,      -6.314282827,      -9.863060729
          0,           0,        1298,      -8.536352614,      -6.459732431,      -6.957714253,      -6.371631132,      -9.863434772
          0,           0,        1299,      -8.602199787,      -6.460785015,       -6.96244581,      -6.403288071,      -9.863790161
          0,           0,        1300,      -8.620645113,      -6.461771017,      -6.965157197,      -6.410989935,      -9.864262331
          0,           0,        1301,      -8.624810794,       -6.46271899,      -6.967568313,       -6.41386665,      -9.864717607
          0,           0,        1302,      -8.627425187,       -6.46363564,      -6.969819956,      -6.415775086,      -9.865018431
          0,           0,        1303,      -8.628718897,      -6.464534883,      -6.972000861,      -6.417015276,      -9.865431521
          0,           0,        1304,       -8.62982025,      -6.465424873,      -6.974113767,      -6.418182086,      -9.866048124
          0,           0,        1305,      -8.631006983,      -6.466309317,      -6.976159331,      -6.419373176,      -9.866520612
          0,           0,        1306,      -8.632129625,      -6.467189923,      -6.978144002,      -6.420537205,      -9.866833367
          0,           0,        1307,      -8.633116657,      -6.468067765,      -6.980067281,      -6.421642721,      -9.867323632
          0,           0,        1308,      -8.634001243,      -6.468943889,      -6.981927061,      -6.422707603,      -9.867920465
          0,           0,        1309,      -8.634808219,      -6.469819126,      -6.983723972,      -6.423740737,      -9.868355166
          0,           0,        1310,      -8.635546545,      -6.470694154,      -6.985459219,      -6.424744452,      -9.868776742
          0,           0,        1311,       -8.63621606,      -6.471569433,      -6.987133883,      -6.425718817,       -9.86928381
          0,           0,        1312,      -8.636820985,       -6.47244528,      -6.988749075,      -6.426664453,      -9.869699142
          0,           0,        1313,      -8.637368914,      -6.473321462,      -6.990305788,      -6.427582995,      -9.870109659
          0,           0,        1314,      -8.637866424,      -6.474195998,      -6.991804792,      -6.428473968,      -9.870664147
          0,           0,        1315,      -8.638309324,         -6.475057,      -6.993244153,      -6.429319228,      -9.871095725
          0,           0,        1316,      -8.638640125,      -6.475758053,      -6.994582463,      -6.429854938,       -9.87133767
          0,           0,        1317,      -8.638300278,       -6.47027135,      -6.991262741,      -6.412417128,      -9.871772306
          0,           0,        1318,      -8.591143806,      -6.477280921,      -6.993435612,      -6.413180903,      -9.871954201
          0,           0,        1319,      -8.615326679,      -6.478475881,      -6.998111865,      -6.420696991,      -9.872588356
          0,           0,        1320,      -8.635717605,      -6.479082093,      -6.997467289,      -6.430659112,      -9.872882205
          0,           0,        1321,      -8.613792997,      -6.464182886,      -6.888675569,      -6.411406389,      -9.873380426
          0,           0,        1322,       -7.88829377,      -6.449373299,      -6.853414254,      -5.836118042,      -9.873921825
          0,           0,        1323,      -7.946837315,      -6.477637416,      -6.969910822,       -5.89109835,      -9.874303044
          0,           0,        1324,       -8.35918598,      -6.482119913,      -6.963635449,      -6.256052758,      -9.874721137
          0,           0,        1325,       -8.43323532,      -6.483672715,      -6.995547998,      -6.312795459,      -9.875180645
          0,           0,        1326,      -8.583360656,      -6.484715394,      -7.002512378,      -6.407291104,      -9.875517115
          0,           0,        1327,      -8.615318979,      -6.485704808,      -7.005423037,      -6.424391448,      -9.875921257
          0,           0,        1328,      -8.632556874,      -6.486652626,      -7.006771618,      -6.433688054,      -9.876462141
          0,           0,        1329,      -8.637920051,      -6.487574489,      -7.007909513,      -6.437110871,      -9.876802157
          0,           0,        1330,      -8.640156376,      -6.488486329,      -7.008862699,      -6.438983784,      -9.876999865
          0,           0,        1331,      -8.641378247,      -6.489394089,      -7.009702816,      -6.440356493,       -9.87743671
          0,           0,        1332,      -8.642451593,      -6.490299277,      -7.010483861,      -6.441652934,      -9.877966068
          0,           0,        1333,      -8.643551557,      -6.491201919,      -7.011226929,      -6.442954246,      -9.878250669
          0,           0,        1334,      -8.644646335,      -6.492101221,      -7.011941825,      -6.444241541,      -9.878486961
          0,           0,        1335,       -8.64568922,      -6.492996496,      -7.012635565,      -6.445489998,      -9.878919275
          0,           0,        1336,      -8.646653601,      -6.493887107,      -7.013312095,      -6.446685433,      -9.879352851
          0,           0,        1337,      -8.647524495,      -6.494772758,      -7.013973515,      -6.447822243,      -9.879677157
          0,           0,        1338,      -8.648296737,       -6.49565328,      -7.014620172,      -6.448900842,      -9.880061436
          0,           0,        1339,      -8.648955866,      -6.496528569,      -7.015252937,      -6.449918668,      -9.880441082
          0,           0,        1340,      -8.649490315,      -6.497399296,      -7.015870928,      -6.450873328,      -9.880719033
          0,           0,        1341,      -8.649877556,      -6.498265915,      -7.016474274,       -6.45176119,      -9.881128611
          0,           0,        1342,      -8.650107089,      -6.499128953,      -7.017062592,      -6.452581226,      -9.881642856
          0,           0,        1343,      -8.650185284,      -6.499988976,      -7.017634901,      -6.453339509,      -9.881925288
          0,           0,        1344,      -8.650128321,      -6.500846508,      -7.018190876,      -6.454044532,      -9.882144049
          0,           0,        1345,      -8.649951636,      -6.501701721,       -7.01872932,      -6.454704166,      -9.882652098
          0,           0,        1346,      -8.649651412,      -6.502553658,      -7.019248604,      -6.455314238,      -9.883185387
          0,           0,        1347,      -8.649166407,      -6.503397742,      -7.019745442,      -6.455840297,      -9.883464604
          0,           0,        1348,      -8.647740869,      -6.504032548,      -7.020166592,      -6.455872245,      -9.883785198
          0,           0,        1349,      -8.631378134,      -6.502951515,       -7.01995908,      -6.448086457,      -9.884294103
          0,           0,        1350,      -8.521501821,      -6.369014382,      -6.931823576,      -6.376004338,      -9.884700695
          0,           0,        1351,      -7.828719353,      -6.492849767,      -6.863925158,      -5.780057415,      -9.885061866
          0,           0,        1352,      -8.160194655,      -6.473707892,      -6.941107191,      -6.090233627,      -9.885538239
          0,           0,        1353,      -7.956379236,      -6.503941978,       -6.92504275,      -5.906369515,      -9.885935714
          0,           0,        1354,      -8.318591969,      -6.491519854,       -6.99300557,      -6.227466232,      -9.886237385
          0,           0,        1355,      -8.280073169,      -6.484395214,      -6.957519846,      -6.206308143,      -9.886756509
          0,           0,        1356,      -8.139607655,       -6.50292198,      -7.001595623,      -6.079963125,      -9.887324544
          0,           0,        1357,      -7.720854325,       -6.33858434,      -6.830385511,      -5.520920079,      -9.887406141
          0,           0,        1358,      -6.707231211,      -5.358397848,      -5.854219254,      -4.162023682,      -9.887614201
          0,           0,        1359,      -6.726983116,      -6.116436734,      -5.842546645,      -4.653934007,      -9.888207887
          0,           0,        1360,      -6.591472897,      -6.149060377,      -5.369640802,      -3.851381828,      -9.888763215
          0,           0,        1361,      -6.728759986,      -6.251108246,      -5.333029266,      -4.613039194,      -9.889072317
          0,           0,        1362,      -6.532665012,       -6.35973185,      -6.159225399,      -4.483777604,      -9.889454337
          0,           0,        1363,      -7.317363432,      -6.437642137,      -5.965792157,      -5.265369211,      -9.889989028
          0,           0,        1364,      -7.193116136,      -6.434041379,      -6.373687729,      -4.379076695,      -9.890424806
          0,           0,        1365,      -7.075522649,       -6.39356676,      -6.566733238,      -4.402352222,      -9.890855247
          0,           0,        1366,        -7.5286715,      -6.506052316,      -6.749306205,      -5.830415137,      -9.891299982
          0,           0,        1367,      -7.625962271,      -6.513909327,       -6.99957315,      -6.036858926,      -9.891754526
          0,           0,        1368,      -7.723966694,       -6.51739296,      -7.010933909,      -5.785997279,      -9.892114834
