"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       13505,        -7.9671184,      -7.085497605,      -7.439756354,      -5.907595224,      -7.566782566
          0,           0,       13506,      -8.059632978,      -7.085580506,      -7.526888556,       -5.99824692,      -7.566779663
          0,           0,       13507,      -7.940828408,      -7.060438448,      -7.402229116,      -5.881062183,      -7.566776529
          0,           0,       13508,      -8.017373654,      -7.103080197,       -7.43279517,       -5.95471618,      -7.566773229
          0,           0,       13509,      -7.978885558,      -7.090881468,      -7.506033039,      -5.921374319,      -7.566769813
          0,           0,       13510,      -8.075925191,      -7.103894463,      -7.475268413,      -6.017813805,      -7.566766325
          0,           0,       13511,      -7.977991426,      -7.076439842,       -7.44822326,      -5.917110752,      -7.566762804
          0,           0,       13512,      -7.981862011,      -7.091109358,      -7.451907437,      -5.922796208,      -7.566759288
          0,           0,       13513,      -8.090813749,      -7.093608794,      -7.541500564,      -6.032618954,       -7.56675581
          0,           0,       13514,      -7.963505695,      -7.071322194,      -7.407631249,      -5.902867783,      -7.566752404
          0,           0,       13515,      -8.029675414,       -7.10640647,      -7.477272041,        -5.9686825,      -7.566749093
          0,           0,       13516,      -7.980064558,       -7.08127939,      -7.478598002,       -5.92206504,      -7.566745894
          0,           0,       13517,      -8.037727933,      -7.089584447,       -7.44964164,       -5.97802871,      -7.566742811
          0,           0,       13518,      -7.979292348,      -7.076890981,      -7.424009818,      -5.919421128,      -7.566739835
          0,           0,       13519,       -8.03660914,      -7.105451447,      -7.503627296,      -5.980178414,      -7.566736969
          0,           0,       13520,      -8.061058858,      -7.082548766,      -7.519191045,      -6.003158082,      -7.566734234
          0,           0,       13521,      -7.967631895,       -7.07439336,       -7.39811476,      -5.906939602,      -7.566731641
          0,           0,       13522,      -8.051386219,      -7.102516844,      -7.492583403,      -5.990239753,      -7.566729197
          0,           0,       13523,      -8.011593115,      -7.086293841,      -7.463103946,      -5.954720726,      -7.566726902
          0,           0,       13524,      -7.979197841,      -7.074409939,       -7.42864533,      -5.918259892,      -7.566724749
          0,           0,       13525,      -8.017948987,      -7.086965704,      -7.416935791,      -5.959053082,       -7.56672273
          0,           0,       13526,      -8.056759921,      -7.094376872,      -7.547669767,      -5.999782279,      -7.566720834
          0,           0,       13527,      -8.047641357,      -7.080868168,      -7.456992401,      -5.988712124,      -7.566719062
          0,           0,       13528,      -7.990919487,      -7.078482842,      -7.435363025,      -5.930503262,      -7.566717414
          0,           0,       13529,      -8.036782264,      -7.073849544,      -7.496222262,      -5.977634542,      -7.566715891
          0,           0,       13530,      -7.965421729,      -7.069291072,      -7.397679094,      -5.906429716,      -7.566714487
          0,           0,       13531,      -7.974983184,      -7.077536437,      -7.422599437,      -5.915138513,        -7.5667132
          0,           0,       13532,      -8.036106879,      -7.088174387,      -7.413124107,      -5.977705933,      -7.566712022
          0,           0,       13533,      -8.089218147,      -7.099119456,      -7.538000781,      -6.032440823,      -7.566710941
          0,           0,       13534,      -7.975214192,      -7.062883454,      -7.409957186,       -5.91629725,      -7.566709949
          0,           0,       13535,      -8.022008479,      -7.085889673,      -7.442664047,      -5.960922737,       -7.56670904
          0,           0,       13536,      -8.023353271,      -7.076398388,      -7.487462255,      -5.966801989,      -7.566708217
          0,           0,       13537,      -7.951280564,      -7.068112033,      -7.372593388,      -5.891419432,      -7.566707483
          0,           0,       13538,      -8.003034833,      -7.095685958,      -7.448164451,      -5.944862909,      -7.566706832
          0,           0,       13539,       -8.03118657,      -7.080509671,      -7.437939815,      -5.972395926,      -7.566706253
          0,           0,       13540,      -8.066639593,      -7.087762032,      -7.483477335,        -6.0091502,      -7.566705729
          0,           0,       13541,      -7.969825262,      -6.818230241,      -7.354913568,      -5.874171552,       -7.56670525
          0,           0,       13542,      -8.053735537,      -7.061158326,      -7.484302487,      -6.001501036,      -7.566704818
          0,           0,       13543,      -7.948645845,      -7.057569553,        -7.4164187,      -5.891609414,      -7.566704409
          0,           0,       13544,      -7.960813059,      -7.066788872,      -7.361430458,       -5.90115607,      -7.566704034
          0,           0,       13545,      -7.999790476,      -7.094875127,      -7.458888193,      -5.941516677,      -7.566703699
          0,           0,       13546,      -8.061070208,      -7.086639351,      -7.439418569,      -6.001724341,      -7.566703389
          0,           0,       13547,      -8.028164943,      -7.084160441,      -7.462155836,      -5.969215978,      -7.566703082
          0,           0,       13548,      -7.986485128,       -7.08130056,      -7.421345573,      -5.928920873,      -7.566702769
          0,           0,       13549,      -8.135449149,      -7.100111831,      -7.531164925,      -6.078453615,      -7.566702448
          0,           0,       13550,      -7.927913349,      -7.049289734,      -7.400333161,      -5.870461779,      -7.566702127
          0,           0,       13551,      -8.023561198,      -7.095465471,      -7.389353629,      -5.963031715,      -7.566701799
          0,           0,       13552,      -7.985026764,      -7.087354357,      -7.478033353,       -5.92746455,      -7.566701455
          0,           0,       13553,      -8.062363469,      -7.091465081,      -7.450202207,        -6.0047183,      -7.566701082
          0,           0,       13554,      -7.981412303,      -7.076372887,      -7.416605268,      -5.922354103,      -7.566700667
          0,           0,       13555,      -8.006676738,        -7.0945676,       -7.45544128,      -5.949826696,      -7.566700197
          0,           0,       13556,      -8.085765857,      -7.090287667,      -7.519233015,      -6.028460266,       -7.56669967
          0,           0,       13557,      -7.992813044,      -7.079103308,      -7.408271067,      -5.934969615,      -7.566699093
          0,           0,       13558,      -8.036625543,      -7.101188646,      -7.467533471,      -5.977149683,       -7.56669847
          0,           0,       13559,      -7.959345124,      -7.075873744,      -7.440030433,      -5.901611416,        -7.5666978
          0,           0,       13560,      -8.038962671,      -7.089334523,       -7.44348979,       -5.98119703,      -7.566697083
          0,           0,       13561,      -7.979105822,      -7.078386598,      -7.402861493,      -5.920620168,      -7.566696313
          0,           0,       13562,      -8.026457994,      -7.102929216,      -7.495956532,      -5.969848818,      -7.566695483
          0,           0,       13563,      -8.121923829,      -7.109914207,      -7.519323751,      -6.065524303,      -7.566694593
          0,           0,       13564,      -7.976720953,      -7.081646146,      -7.421773091,      -5.919343716,      -7.566693653
          0,           0,       13565,      -8.053671232,      -7.100401296,      -7.495885635,      -5.994497338,      -7.566692666
          0,           0,       13566,      -7.962530252,      -7.084723367,      -7.423000663,      -5.905175517,      -7.566691634
          0,           0,       13567,      -8.014726164,      -7.090319828,      -7.446564596,      -5.956758571,      -7.566690567
          0,           0,       13568,       -7.99898245,      -7.092609588,      -7.403579651,      -5.941125452,      -7.566689468
          0,           0,       13569,      -8.035165491,      -7.102559049,      -7.540140561,      -5.978448329,       -7.56668833
          0,           0,       13570,      -8.068781821,      -7.099968612,      -7.478355008,      -6.011863396,      -7.566687154
          0,           0,       13571,      -8.001035036,      -7.092072102,      -7.443995452,      -5.942834446,      -7.566685948
          0,           0,       13572,      -8.016898808,      -7.084421926,      -7.508333416,      -5.958848386,      -7.566684725
          0,           0,       13573,      -7.952074556,      -7.103960063,      -7.395595433,      -5.894286102,       -7.56668349
          0,           0,       13574,      -8.014316257,      -7.102760956,      -7.470613571,      -5.957448815,      -7.566682259
          0,           0,       13575,      -8.003797262,       -7.10738862,      -7.388690318,      -5.946343959,       -7.56668103
          0,           0,       13576,      -8.005894008,      -7.122086701,      -7.540646437,      -5.948173507,      -7.566679797
          0,           0,       13577,      -8.058980719,      -7.118231274,      -7.487830046,      -6.003773243,      -7.566678567
          0,           0,       13578,      -8.034432338,      -7.130705918,      -7.471789497,      -5.977455827,      -7.566677349
          0,           0,       13579,      -8.051325943,      -7.128822665,      -7.576455559,      -5.996763084,      -7.566676154
          0,           0,       13580,      -8.006971547,      -7.137249155,      -7.429765104,      -5.951815113,      -7.566674989
          0,           0,       13581,      -8.064963868,      -7.137160865,      -7.522782805,      -6.009090178,      -7.566673862
          0,           0,       13582,       -8.02680561,       -7.12399727,      -7.436571236,      -5.970118102,       -7.56667277
          0,           0,       13583,      -8.064121189,      -7.155484563,      -7.550959129,      -6.008037909,      -7.566671704
          0,           0,       13584,      -8.016502157,      -7.105167133,      -7.464464566,      -5.960754752,      -7.566670669
          0,           0,       13585,      -8.033884816,      -7.135363263,      -7.459199674,      -5.977137718,       -7.56666966
          0,           0,       13586,      -8.015896368,      -7.125698117,      -7.554723044,      -5.961082819,       -7.56666868
          0,           0,       13587,      -8.011562281,      -7.144940278,      -7.416791985,      -5.957300026,      -7.566667738
          0,           0,       13588,      -8.067020579,      -7.146168897,      -7.523968016,      -6.011557082,       -7.56666684
          0,           0,       13589,      -8.018032532,      -7.124175558,       -7.44432267,      -5.961637415,      -7.566665984
          0,           0,       13590,      -7.998326758,      -7.127753832,      -7.509756226,      -5.941248013,       -7.56666516
          0,           0,       13591,      -8.055740665,      -7.115752923,      -7.461956465,      -6.000481786,      -7.566664366
          0,           0,       13592,       -8.01855021,      -7.120835076,      -7.430347949,      -5.962439029,      -7.566663602
          0,           0,       13593,      -8.037917266,       -7.10598669,       -7.44964942,      -5.983584889,      -7.566662867
          0,           0,       13594,       -7.99515798,      -7.096982269,      -7.268316893,      -5.941561062,      -7.566662163
          0,           0,       13595,      -8.035242105,      -7.050457142,       -7.11791478,      -5.981295884,      -7.566661493
          0,           0,       13596,      -7.968427088,      -7.041121614,      -7.032700725,      -5.916348683,      -7.566660851
          0,           0,       13597,      -7.951914041,        -7.0966717,      -7.027737599,      -5.896069888,      -7.566660225
          0,           0,       13598,      -7.994768435,      -7.061205328,      -6.895274552,      -5.944631752,      -7.566659613
          0,           0,       13599,      -7.908281044,      -6.393262283,      -6.164151912,      -5.873245839,      -7.566659013
          0,           0,       13600,      -7.327206911,      -6.718839626,      -6.197953397,      -5.281993862,      -7.566658412
          0,           0,       13601,      -7.350061617,      -6.758865568,      -6.737953547,      -5.300201513,      -7.566657845
          0,           0,       13602,       -7.81222306,      -6.935587532,      -6.938520918,      -5.755825982,        -7.5666573
          0,           0,       13603,      -7.841765768,      -7.018686728,      -7.261751453,      -5.793309689,      -7.566656771
          0,           0,       13604,      -7.981935676,      -7.071918141,      -7.272373666,      -5.926188982,      -7.566656234
          0,           0,       13605,      -8.086648041,      -7.100897954,      -7.399114216,       -6.03413777,      -7.566655678
          0,           0,       13606,      -7.978888919,      -6.659741367,      -7.351832803,      -5.717337668,      -7.566655104
          0,           0,       13607,      -7.896181225,      -7.026386591,       -7.36610348,      -5.853642017,      -7.566654542
          0,           0,       13608,      -8.005021427,      -7.025968689,      -7.398680333,       -5.93507717,      -7.566653994
          0,           0,       13609,      -7.696827143,      -6.881402684,      -7.357409142,      -5.710650061,      -7.566653457
          0,           0,       13610,      -7.852513033,      -6.865479547,      -7.219670793,      -5.730582827,      -7.566652884
          0,           0,       13611,      -7.844098284,      -6.958496725,      -7.450098747,      -5.784918494,      -7.566652322
          0,           0,       13612,      -7.899169785,      -6.775669262,      -7.300150727,       -5.66037817,      -7.566651764
          0,           0,       13613,      -8.179878775,       -7.08482997,      -7.445473036,      -6.071309537,       -7.56665119
          0,           0,       13614,      -6.621647128,      -6.826059945,      -5.901585441,      -4.600159537,      -7.566650411
          0,           0,       13615,      -7.043327859,      -5.475621426,      -6.389572435,      -4.758847992,       -7.56664969
          0,           0,       13616,      -7.432420438,      -6.473259456,      -6.429018546,      -5.605524764,      -7.566649064
          0,           0,       13617,      -7.525932901,      -6.658815138,      -6.199307705,      -5.603515145,      -7.566648293
          0,           0,       13618,      -6.787990414,      -5.772429865,      -6.068984892,      -4.749376301,      -7.566647644
          0,           0,       13619,      -6.855510951,      -6.154678565,      -6.402128747,      -4.798461313,      -7.566647061
          0,           0,       13620,      -7.071954771,      -6.354181648,      -6.244904595,      -4.986389595,      -7.566646495
          0,           0,       13621,      -7.185677373,      -6.472890789,      -6.514023821,      -5.413675881,      -7.566645779
          0,           0,       13622,      -7.359739509,      -6.412832151,      -6.715871753,      -5.002435925,      -7.566644829
          0,           0,       13623,      -7.075645301,      -6.501825254,      -6.665765294,      -5.035914468,      -7.566643646
          0,           0,       13624,      -7.203628082,      -6.627298617,      -6.818133987,      -5.691886385,      -7.566642209
          0,           0,       13625,      -7.369797556,      -6.697713593,      -6.967995644,      -5.457198316,      -7.566640625
          0,           0,       13626,      -7.473852748,      -6.734391569,      -7.016658466,      -5.092342781,      -7.566638945
          0,           0,       13627,      -6.673625926,      -6.739838378,      -5.886149389,      -4.524179885,      -7.566637487
          0,           0,       13628,      -7.204226406,      -6.793270359,      -6.575719998,      -5.220625378,      -7.566635844
          0,           0,       13629,      -7.340634333,      -6.838664025,      -7.105350022,       -5.40636206,      -7.566633919
          0,           0,       13630,      -7.373247418,       -6.87314081,      -7.131986478,      -5.876998267,      -7.566631856
          0,           0,       13631,      -7.441880369,      -6.888045711,      -7.180601799,      -5.922130038,      -7.566629779
          0,           0,       13632,      -7.484759736,      -6.367191036,      -6.520948401,      -5.932028276,      -7.566627627
          0,           0,       13633,       -7.46152539,      -6.711271286,      -6.418784346,      -5.658827151,      -7.566625267
          0,           0,       13634,      -7.231713618,      -6.257595632,      -6.654898131,      -5.179032601,      -7.566622632
          0,           0,       13635,      -7.393326932,      -6.644776748,      -6.845139276,      -5.434705826,      -7.566619815
          0,           0,       13636,      -7.564716371,      -6.833216658,      -6.872437365,      -5.680742194,      -7.566616965
          0,           0,       13637,      -7.659545203,      -6.918179772,      -7.071336428,      -5.829972686,       -7.56661406
          0,           0,       13638,      -7.689310188,       -6.95805939,      -7.209406954,      -5.874258723,      -7.566611101
          0,           0,       13639,       -7.71406778,      -6.999806343,      -7.301124738,      -5.978806286,      -7.566608194
          0,           0,       13640,        -7.7059822,      -6.958611698,       -7.27042842,      -5.950320723,      -7.566605486
          0,           0,       13641,      -7.709413112,      -5.344747993,      -5.431831228,      -5.592401779,      -7.566603051
          0,           0,       13642,      -6.906381984,      -6.507686652,      -5.785835512,      -4.858495578,      -7.566601066
          0,           0,       13643,      -6.990401797,      -6.694848996,      -6.359989744,      -4.946922179,      -7.566599646
          0,           0,       13644,      -7.462119697,      -6.887312299,      -6.545030644,      -5.444643455,      -7.566598794
          0,           0,       13645,      -7.583141233,      -6.983667263,      -7.021058086,      -5.575475769,      -7.566598477
          0,           0,       13646,      -7.799893618,       -6.71285833,      -7.236068974,      -5.902468673,      -7.566598721
          0,           0,       13647,      -7.782599815,      -6.732884327,      -7.011162475,       -5.88659846,      -7.566599783
          0,           0,       13648,      -7.628067468,      -6.631294932,      -6.653731517,      -5.645609989,      -7.566601358
          0,           0,       13649,      -6.887400203,      -5.780165542,      -6.206442195,      -4.797698289,      -7.566603709
          0,           0,       13650,      -6.958772847,      -6.157585257,       -6.50004268,      -4.907383031,      -7.566607197
          0,           0,       13651,      -7.352717596,       -6.43745375,      -6.395458795,       -5.31278638,       -7.56661201
          0,           0,       13652,       -7.58567377,      -6.616494266,      -6.668043281,      -5.571773394,      -7.566618168
          0,           0,       13653,      -7.759964237,      -6.689410358,      -6.907678577,      -5.765766391,      -7.566625573
          0,           0,       13654,      -7.853216871,      -6.779097405,      -7.000765653,      -5.866994759,      -7.566634076
          0,           0,       13655,      -7.826356581,      -6.867794458,      -7.092405631,      -5.868396353,      -7.566643557
          0,           0,       13656,      -7.870740977,      -6.940255161,      -7.150357473,      -5.889665871,      -7.566653924
          0,           0,       13657,      -7.908695566,      -6.988885306,      -7.236368927,      -5.933471442,      -7.566665114
          0,           0,       13658,      -7.908907913,      -7.018167782,       -7.25192331,      -5.914559287,       -7.56667706
          0,           0,       13659,      -7.945131065,      -6.938276746,      -7.277799469,      -5.965843907,      -7.566689677
          0,           0,       13660,      -7.686719429,      -6.611760601,      -6.921514131,      -5.568034427,      -7.566702852
          0,           0,       13661,      -7.701983576,      -6.914127277,      -7.181900876,      -5.709712859,      -7.566716437
          0,           0,       13662,      -7.890158333,      -7.006829514,      -7.180807361,      -5.947051236,      -7.566730283
          0,           0,       13663,      -7.872710923,      -7.037333972,      -7.299790719,       -5.86831278,      -7.566744206
          0,           0,       13664,      -7.993975519,      -7.098300968,      -7.402006746,      -5.991535517,      -7.566758019
          0,           0,       13665,      -7.940629398,      -6.829760911,      -7.378035563,      -4.654689341,      -7.566771512
          0,           0,       13666,      -7.688117681,      -7.098297584,       -7.22709267,       -5.94786348,      -7.566784546
          0,           0,       13667,      -7.932988545,      -7.087947444,      -7.418419449,      -5.929557506,      -7.566796696
          0,           0,       13668,      -7.894149814,      -7.069776574,      -7.379537316,      -5.891378451,        -7.5668077
          0,           0,       13669,      -7.885401596,      -7.028855665,      -7.361665709,      -5.867437287,      -7.566817371
          0,           0,       13670,      -7.889737014,      -6.875818336,      -7.050758902,      -5.877929218,      -7.566825508
          0,           0,       13671,      -7.899040812,      -6.360123124,      -6.233665136,      -5.833470891,      -7.566831842
          0,           0,       13672,      -7.375544606,      -6.706113857,      -6.338159451,      -5.331653191,      -7.566836087
          0,           0,       13673,      -7.461107535,      -6.810610275,      -6.810961148,      -5.411479036,      -7.566837977
          0,           0,       13674,      -7.859346559,      -6.974452316,      -7.063026961,      -5.818781201,      -7.566837271
          0,           0,       13675,      -7.890272949,      -7.040017093,      -7.341487378,       -5.85760016,      -7.566833767
          0,           0,       13676,      -7.926051025,      -7.057711988,      -7.300580993,      -5.887860096,      -7.566827312
          0,           0,       13677,      -7.966830492,      -7.061145982,      -7.427755106,      -5.950864037,      -7.566817814
          0,           0,       13678,      -7.959087957,      -7.061369701,      -7.374209579,      -5.904204254,      -7.566805225
          0,           0,       13679,       -7.96245599,      -7.067502352,      -7.433142958,       -5.91388185,      -7.566789553
          0,           0,       13680,      -8.001240134,      -7.085713469,      -7.441724966,      -5.962397418,      -7.566770861
          0,           0,       13681,      -8.022650057,      -7.086023526,       -7.53157436,      -5.994467182,      -7.566749262
          0,           0,       13682,      -7.975293963,      -7.043272078,      -7.304437361,      -5.926749115,      -7.566724985
          0,           0,       13683,      -7.946013812,      -7.062980292,      -7.378986565,      -5.900828068,      -7.566698218
          0,           0,       13684,      -8.015912283,      -7.064806758,       -7.46330586,      -5.999766557,      -7.566669682
          0,           0,       13685,      -7.928413987,      -7.013743784,      -7.299112553,      -5.868616091,      -7.566639357
          0,           0,       13686,      -7.985288902,      -6.776359932,       -6.85739289,      -5.937654125,      -7.566607689
          0,           0,       13687,       -7.92241077,      -6.571921811,      -6.323739691,       -5.85097903,      -7.566575287
          0,           0,       13688,      -7.246024208,      -6.242428957,      -6.425177173,      -5.183472803,      -7.566542725
          0,           0,       13689,      -7.292935541,      -6.564007298,       -6.74433704,      -5.241190853,      -7.566510584
          0,           0,       13690,      -7.725681633,      -6.748415643,      -6.665114881,      -5.663697185,      -7.566479838
          0,           0,       13691,      -7.788557375,      -6.844288161,      -6.983532199,      -5.756180612,      -7.566450867
          0,           0,       13692,      -7.881112042,      -6.882489831,      -7.083886737,      -5.824036607,      -7.566424025
          0,           0,       13693,      -7.969550495,      -6.921420621,       -7.15726217,      -5.915029132,      -7.566399595
          0,           0,       13694,      -7.998366612,      -6.759068813,       -7.01568993,      -5.944737624,      -7.566377821
          0,           0,       13695,      -7.943796709,      -6.662270356,      -6.715913663,       -5.87559533,      -7.566358824
          0,           0,       13696,      -6.685447573,      -5.666048786,      -6.066739304,      -4.638792043,       -7.56634288
          0,           0,       13697,       -6.74991009,      -6.024511299,      -6.264946724,      -4.698185332,      -7.566329933
          0,           0,       13698,      -7.128217026,      -6.319811417,      -6.220956584,      -5.078291405,      -7.566319912
          0,           0,       13699,       -7.44645343,      -6.487472411,      -6.520343622,      -5.407128488,      -7.566312614
          0,           0,       13700,      -7.676424715,      -6.571311511,      -6.785625445,      -5.632961291,      -7.566307791
          0,           0,       13701,      -7.742326043,      -6.514709735,      -6.788687464,      -5.684518835,      -7.566305147
          0,           0,       13702,      -7.757938851,       -6.70074385,      -6.955871102,      -5.710673806,      -7.566304465
          0,           0,       13703,      -7.894773345,      -6.785343919,      -6.996407827,      -5.842174657,      -7.566305571
          0,           0,       13704,       -8.02271632,      -6.835617922,      -7.115258523,      -5.974244081,      -7.566308123
          0,           0,       13705,      -7.883342927,      -6.846159657,      -7.146141871,      -5.823342918,      -7.566311739
          0,           0,       13706,      -7.979355884,      -6.896471407,       -7.18321905,      -5.910690436,       -7.56631609
          0,           0,       13707,      -7.971712193,      -6.921032735,      -7.254024562,      -5.913613771,      -7.566320919
          0,           0,       13708,      -8.023574518,      -6.944566043,      -7.264437156,      -5.959711312,      -7.566326033
          0,           0,       13709,      -7.970011387,      -6.954618869,      -7.264056552,       -5.90641914,      -7.566331288
          0,           0,       13710,      -7.990336008,      -6.938244437,      -7.229409028,       -5.92854739,      -7.566336613
          0,           0,       13711,      -8.037796411,      -6.103439483,       -6.24731284,      -5.970581644,      -7.566341913
          0,           0,       13712,      -7.487602686,      -6.690436057,      -6.235593957,      -5.428560071,      -7.566347123
          0,           0,       13713,      -7.120438634,      -6.090998645,      -6.523138269,      -5.024739197,      -7.566352121
          0,           0,       13714,      -7.343611036,      -6.511548262,      -6.713253942,      -5.284953372,       -7.56635697
          0,           0,       13715,       -7.64188031,      -6.733908952,      -6.741687438,      -5.593097261,      -7.566361814
          0,           0,       13716,      -7.821620784,      -6.844131513,      -6.949629889,      -5.774348113,      -7.566366761
          0,           0,       13717,      -7.963495401,      -6.897523999,      -7.166337472,      -5.904753199,      -7.566371861
          0,           0,       13718,      -8.013575492,      -6.856533844,      -7.200447871,      -5.948758273,      -7.566377148
          0,           0,       13719,      -7.910050997,      -6.746999184,       -6.85816061,      -5.812784114,      -7.566382675
          0,           0,       13720,       -7.52157107,      -6.387776808,       -6.76699899,      -5.385505808,      -7.566388516
          0,           0,       13721,      -7.601113093,      -6.797419898,      -7.082779869,      -5.544396916,       -7.56639472
          0,           0,       13722,      -7.901164521,      -6.956793111,      -7.039340698,        -5.8429254,      -7.566401329
          0,           0,       13723,      -7.945086364,      -7.002277392,      -7.246587808,      -5.890792871,      -7.566408344
          0,           0,       13724,      -8.022560222,      -6.955229481,      -7.338320858,      -5.960311374,      -7.566415764
          0,           0,       13725,      -8.066007077,      -6.413404007,      -6.511554433,       -5.98691387,      -7.566423617
          0,           0,       13726,      -6.818466751,      -5.712012542,      -5.939750141,      -4.770679643,       -7.56643165
          0,           0,       13727,      -6.853764048,      -6.034720328,      -6.391102367,      -4.804638201,      -7.566439538
          0,           0,       13728,      -7.247967408,      -6.265472632,      -6.152943952,      -5.193261712,       -7.56644734
          0,           0,       13729,       -7.39041498,      -6.378699586,      -6.452344534,      -5.346842853,      -7.566455318
          0,           0,       13730,      -7.682993373,      -6.445198734,      -6.655023144,      -5.627875657,      -7.566463656
          0,           0,       13731,      -7.765826704,       -6.21791961,       -6.50205433,      -5.688223741,      -7.566472454
          0,           0,       13732,      -6.765346459,       -5.65047995,      -5.865855036,      -4.726167896,      -7.566481179
          0,           0,       13733,      -6.797109282,      -5.987973879,      -6.302431135,      -4.747091503,       -7.56648916
          0,           0,       13734,      -7.189874212,      -6.218359071,      -6.102963394,      -5.131503566,      -7.566496437
          0,           0,       13735,      -7.330846901,      -6.342366219,      -6.411216158,      -5.287762851,      -7.566503505
          0,           0,       13736,      -7.644945265,      -6.419541303,      -6.613503479,      -5.590357398,      -7.566510838
          0,           0,       13737,      -7.752238733,      -6.479836416,      -6.721649909,      -5.671183729,       -7.56651864
          0,           0,       13738,      -7.783435151,      -6.523809581,      -6.765512122,      -5.705958182,       -7.56652688
          0,           0,       13739,      -7.812540388,      -6.575638028,      -6.828307852,      -5.751458868,      -7.566535435
          0,           0,       13740,      -7.829528795,      -6.627960642,      -6.884472624,      -5.765835361,      -7.566544288
          0,           0,       13741,      -7.878186059,      -6.640467708,      -6.928342127,      -5.806267701,      -7.566553542
          0,           0,       13742,      -7.842426848,      -6.605701103,      -6.908462444,      -5.778315623,      -7.566563444
          0,           0,       13743,      -7.835654428,      -6.703546062,       -6.99519623,      -5.771354963,      -7.566574215
          0,           0,       13744,      -7.950548683,      -6.498528985,      -6.869632829,      -5.880103742,      -7.566585995
          0,           0,       13745,      -7.054238907,      -5.887548608,      -6.264979573,        -4.9613899,      -7.566598752
          0,           0,       13746,      -7.090655177,      -6.265470548,      -6.598656074,      -5.041576349,      -7.566612473
          0,           0,       13747,      -7.517079575,      -6.517858261,      -6.476319345,      -5.462871969,      -7.566627207
          0,           0,       13748,      -7.689585624,      -6.614182896,      -6.693975568,      -5.638159569,      -7.566642941
          0,           0,       13749,      -7.789337505,      -6.694780046,      -6.874901723,      -5.734976042,      -7.566659493
          0,           0,       13750,      -7.877878956,      -6.757320308,      -6.965994545,      -5.811732407,      -7.566676482
          0,           0,       13751,      -7.947107322,      -6.808204422,      -7.028652418,      -5.877537048,      -7.566693424
          0,           0,       13752,      -8.021144344,      -6.848690077,      -7.108791464,      -5.942331609,      -7.566709815
          0,           0,       13753,      -7.917311464,      -6.869226378,      -7.125905752,      -5.848258943,      -7.566725121
          0,           0,       13754,      -8.018177683,      -6.885954903,      -7.151760117,      -5.951483712,      -7.566738786
          0,           0,       13755,      -7.956634777,       -6.75449768,      -6.891712948,      -5.900319971,      -7.566750288
          0,           0,       13756,      -7.874418402,      -6.304012449,      -6.085634819,      -5.774404632,      -7.566759335
          0,           0,       13757,      -7.244626546,      -6.703568763,      -6.141339794,      -5.196630055,      -7.566764225
          0,           0,       13758,       -7.32756615,      -6.735767997,      -6.653422669,      -5.279565091,      -7.566765388
          0,           0,       13759,      -7.746250787,        -6.8776733,      -6.925960478,      -5.692248988,      -7.566762293
          0,           0,       13760,      -7.829482327,      -6.945057426,      -7.132016931,       -5.77658734,      -7.566754112
          0,           0,       13761,      -7.994571439,      -6.961425741,      -7.151585948,      -5.936747484,      -7.566740321
          0,           0,       13762,       -7.90894623,      -6.978869377,      -7.259492871,      -5.850434089,      -7.566720717
          0,           0,       13763,      -7.967164095,      -7.013954184,      -7.283578578,      -5.903494156,      -7.566695232
          0,           0,       13764,      -8.011034657,       -7.03408062,      -7.377112222,      -5.953694523,      -7.566663856
          0,           0,       13765,      -8.085088053,      -7.040223265,      -7.374450769,      -6.025207522,      -7.566626657
          0,           0,       13766,      -7.988201899,      -7.000028128,      -7.336211892,      -5.927287334,      -7.566583723
          0,           0,       13767,      -7.953504898,      -6.985656954,      -7.268493788,      -5.894500104,      -7.566535292
          0,           0,       13768,      -8.051230192,      -7.031919675,      -7.403623041,      -5.995179326,      -7.566481921
          0,           0,       13769,      -7.912707995,      -7.001021198,      -7.309222855,      -5.852739861,      -7.566424225
          0,           0,       13770,      -8.026677372,      -7.039352809,      -7.336005767,        -5.9635711,      -7.566362902
          0,           0,       13771,       -7.98496915,      -7.017534696,      -7.369491776,      -5.928320191,      -7.566298659
          0,           0,       13772,      -8.039230676,      -7.010360994,      -7.310025031,      -5.979049907,      -7.566232172
          0,           0,       13773,      -7.979873876,      -6.995964052,      -7.266342833,       -5.92011389,      -7.566165088
          0,           0,       13774,      -8.013009366,      -7.020771886,      -7.300692313,      -5.956291374,      -7.566096668
          0,           0,       13775,      -8.053251498,      -7.031067559,      -7.393201952,      -5.995909816,      -7.566027382
          0,           0,       13776,      -7.963103715,      -7.021038872,      -7.233017051,      -5.901820098,      -7.565958153
          0,           0,       13777,       -8.03336463,      -7.047358541,      -7.378103988,          -5.97367,      -7.565890122
          0,           0,       13778,      -8.007636556,       -6.96504318,      -7.072375464,      -5.950525551,      -7.565824525
          0,           0,       13779,      -7.923978475,      -6.796317158,      -6.909801188,      -5.847798967,      -7.565763693
          0,           0,       13780,       -7.89059282,      -6.967378823,      -6.827146694,           -5.8279,      -7.565707996
          0,           0,       13781,      -7.889527262,      -6.978095664,      -6.902400562,      -5.838267829,      -7.565657281
          0,           0,       13782,      -7.933876562,      -7.006749236,       -7.05291011,      -5.879680048,      -7.565612369
