"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         559,      -7.179895266,      -7.635629402,      -8.292532692,      -6.552176564,      -6.827013891
          0,           0,         560,      -7.187433754,      -7.640965061,      -8.299920515,      -6.559629302,      -6.827014813
          0,           0,         561,      -7.195369677,      -7.646596458,      -8.307616947,      -6.567479543,      -6.827015832
          0,           0,         562,       -7.20369169,      -7.652516093,      -8.315629421,      -6.575716328,      -6.827016938
          0,           0,         563,       -7.21238687,      -7.658716313,      -8.323952665,       -6.58432706,      -6.827018119
          0,           0,         564,      -7.221440839,      -7.665190037,      -8.332570351,      -6.593297713,      -6.827019367
          0,           0,         565,      -7.230837699,      -7.671931013,      -8.341456806,      -6.602612789,      -6.827020671
          0,           0,         566,      -7.240559802,      -7.678933727,      -8.350579164,      -6.612255104,      -6.827022023
          0,           0,         567,      -7.250587436,      -7.686193028,      -8.359900137,      -6.622205471,      -6.827023412
          0,           0,         568,      -7.260898456,      -7.693703557,      -8.369380588,      -6.632442335,      -6.827024829
          0,           0,         569,      -7.271467915,      -7.701459036,      -8.378982208,      -6.642941391,      -6.827026263
          0,           0,         570,      -7.282267754,      -7.709451504,      -8.388669469,      -6.653675254,        -6.8270277
          0,           0,         571,      -7.293266595,      -7.717670579,       -8.39841095,      -6.664613237,       -6.82702913
          0,           0,         572,      -7.304429713,      -7.726102812,      -8.408180257,      -6.675721287,      -6.827030538
          0,           0,         573,      -7.315719084,      -7.734731223,       -8.41795602,      -6.686962015,      -6.827031909
          0,           0,         574,      -7.327094025,      -7.743535055,       -8.42772227,      -6.698295288,      -6.827033232
          0,           0,         575,      -7.338511367,      -7.752489705,       -8.43746608,      -6.709678379,      -6.827034492
          0,           0,         576,      -7.349925711,      -7.761566857,      -8.447174718,      -6.721066222,      -6.827035677
          0,           0,         577,      -7.361291255,      -7.770735032,      -8.456838429,      -6.732413206,      -6.827036777
          0,           0,         578,      -7.372562324,      -7.779960191,      -8.466447234,      -6.743673668,      -6.827037783
          0,           0,         579,      -7.383694357,      -7.789206488,      -8.475989466,      -6.754802877,      -6.827038688
          0,           0,         580,      -7.394644847,      -7.798437113,      -8.485450686,      -6.765757999,      -6.827039488
          0,           0,         581,      -7.405374213,      -7.807615171,      -8.494813326,      -6.776498976,      -6.827040178
          0,           0,         582,      -7.415846546,      -7.816704573,      -8.504056501,      -6.786989296,      -6.827040758
          0,           0,         583,      -7.426030221,      -7.825670853,      -8.513156531,      -6.797196621,      -6.827041228
          0,           0,         584,      -7.435898335,      -7.834481859,       -8.52208757,      -6.807093251,      -6.827041591
          0,           0,         585,      -7.445428977,      -7.843108296,      -8.530822452,      -6.816656418,      -6.827041849
          0,           0,         586,      -7.454605311,      -7.851524082,      -8.539333723,      -6.825868397,      -6.827042007
          0,           0,         587,      -7.463415497,      -7.859706521,      -8.547594774,      -6.834716447,      -6.827042069
          0,           0,         588,      -7.471852466,      -7.867636313,      -8.555581034,      -6.843192612,      -6.827042041
          0,           0,         589,      -7.479913581,       -7.87529742,      -8.563270962,      -6.851293396,      -6.827041926
          0,           0,         590,      -7.487600223,      -7.882676827,      -8.570647131,      -6.859019363,      -6.827041732
          0,           0,         591,      -7.494917339,      -7.889764273,      -8.577697074,      -6.866374695,      -6.827041463
          0,           0,         592,      -7.501872993,      -7.896551948,      -8.584413798,      -6.873366751,      -6.827041125
          0,           0,         593,      -7.508477963,      -7.903034273,      -8.590796164,      -6.880005659,      -6.827040725
          0,           0,         594,      -7.514745374,      -7.909207714,      -8.596849031,      -6.886303962,      -6.827040267
          0,           0,         595,      -7.520690397,      -7.915070699,      -8.602583287,      -6.892276308,       -6.82703976
          0,           0,         596,      -7.526619299,      -7.920667458,      -8.608081278,      -6.898223635,      -6.827039208
          0,           0,         597,      -7.532304647,      -7.925951381,      -8.613284781,      -6.903916727,       -6.82703862
          0,           0,         598,      -7.537653992,      -7.930917791,      -8.618234949,      -6.909269663,      -6.827038002
